epoch 0/800,training loss:0.689944,validation loss:0.689873
epoch 63/800,training loss:0.627994,validation loss:0.628703
epoch 64/800,training loss:0.627894,validation loss:0.628654
epoch 65/800,training loss:0.627845,validation loss:0.628576
epoch 66/800,training loss:0.627715,validation loss:0.628502
epoch 67/800,training loss:0.627658,validation loss:0.628432
epoch 68/800,training loss:0.627558,validation loss:0.628349
epoch 69/800,training loss:0.627414,validation loss:0.628279
epoch 70/800,training loss:0.627363,validation loss:0.628186
epoch 71/800,training loss:0.627262,validation loss:0.628115
epoch 72/800,training loss:0.627123,validation loss:0.628052
epoch 73/800,training loss:0.626993,validation loss:0.627952
epoch 74/800,training loss:0.626909,validation loss:0.627850
epoch 75/800,training loss:0.626845,validation loss:0.627759
epoch 76/800,training loss:0.626696,validation loss:0.627686
epoch 77/800,training loss:0.626597,validation loss:0.627575
epoch 78/800,training loss:0.626433,validation loss:0.627508
epoch 79/800,training loss:0.626312,validation loss:0.627430
epoch 80/800,training loss:0.626225,validation loss:0.627330
epoch 81/800,training loss:0.626085,validation loss:0.627246
epoch 82/800,training loss:0.625927,validation loss:0.627086
epoch 83/800,training loss:0.625789,validation loss:0.626974
epoch 84/800,training loss:0.625690,validation loss:0.626855
epoch 85/800,training loss:0.625518,validation loss:0.626749
epoch 86/800,training loss:0.625409,validation loss:0.626625
epoch 87/800,training loss:0.625228,validation loss:0.626500
epoch 88/800,training loss:0.625103,validation loss:0.626389
epoch 89/800,training loss:0.624900,validation loss:0.626272
epoch 90/800,training loss:0.624802,validation loss:0.626148
epoch 91/800,training loss:0.624633,validation loss:0.626032
epoch 92/800,training loss:0.624450,validation loss:0.625911
epoch 93/800,training loss:0.624323,validation loss:0.625795
epoch 94/800,training loss:0.624154,validation loss:0.625669
epoch 95/800,training loss:0.624023,validation loss:0.625580
epoch 96/800,training loss:0.623855,validation loss:0.625447
epoch 97/800,training loss:0.623682,validation loss:0.625322
epoch 98/800,training loss:0.623535,validation loss:0.625188
epoch 99/800,training loss:0.623352,validation loss:0.625062
epoch 100/800,training loss:0.623177,validation loss:0.624929
epoch 101/800,training loss:0.623027,validation loss:0.624823
epoch 102/800,training loss:0.622882,validation loss:0.624718
epoch 103/800,training loss:0.622703,validation loss:0.624571
epoch 104/800,training loss:0.622552,validation loss:0.624452
epoch 105/800,training loss:0.622346,validation loss:0.624353
epoch 106/800,training loss:0.622209,validation loss:0.624241
epoch 107/800,training loss:0.622034,validation loss:0.624111
epoch 108/800,training loss:0.621865,validation loss:0.624021
epoch 109/800,training loss:0.621719,validation loss:0.623985
epoch 110/800,training loss:0.621557,validation loss:0.623776
epoch 111/800,training loss:0.621358,validation loss:0.623688
epoch 112/800,training loss:0.621231,validation loss:0.623559
epoch 113/800,training loss:0.621070,validation loss:0.623483
epoch 114/800,training loss:0.620896,validation loss:0.623367
epoch 115/800,training loss:0.620765,validation loss:0.623389
epoch 116/800,training loss:0.620608,validation loss:0.623134
epoch 117/800,training loss:0.620438,validation loss:0.623100
epoch 118/800,training loss:0.620269,validation loss:0.622925
epoch 119/800,training loss:0.620110,validation loss:0.622889
epoch 120/800,training loss:0.619941,validation loss:0.622747
epoch 121/800,training loss:0.619851,validation loss:0.622654
epoch 122/800,training loss:0.619674,validation loss:0.622564
epoch 123/800,training loss:0.619504,validation loss:0.622461
epoch 124/800,training loss:0.619331,validation loss:0.622367
epoch 125/800,training loss:0.619230,validation loss:0.622317
epoch 126/800,training loss:0.619061,validation loss:0.622230
epoch 127/800,training loss:0.618883,validation loss:0.622126
epoch 128/800,training loss:0.618751,validation loss:0.622043
epoch 129/800,training loss:0.618580,validation loss:0.622030
epoch 130/800,training loss:0.618440,validation loss:0.621875
epoch 131/800,training loss:0.618278,validation loss:0.621802
epoch 132/800,training loss:0.618165,validation loss:0.621822
epoch 133/800,training loss:0.618014,validation loss:0.621656
epoch 134/800,training loss:0.617823,validation loss:0.621608
epoch 135/800,training loss:0.617743,validation loss:0.621488
epoch 136/800,training loss:0.617612,validation loss:0.621441
epoch 137/800,training loss:0.617398,validation loss:0.621359
epoch 138/800,training loss:0.617252,validation loss:0.621335
epoch 139/800,training loss:0.617153,validation loss:0.621257
epoch 140/800,training loss:0.616979,validation loss:0.621160
epoch 141/800,training loss:0.616898,validation loss:0.621082
epoch 142/800,training loss:0.616747,validation loss:0.621000
epoch 143/800,training loss:0.616585,validation loss:0.621011
epoch 144/800,training loss:0.616474,validation loss:0.620926
epoch 145/800,training loss:0.616310,validation loss:0.620831
epoch 146/800,training loss:0.616228,validation loss:0.620745
epoch 147/800,training loss:0.616078,validation loss:0.620687
epoch 148/800,training loss:0.615927,validation loss:0.620683
epoch 149/800,training loss:0.615789,validation loss:0.620586
epoch 150/800,training loss:0.615627,validation loss:0.620552
epoch 151/800,training loss:0.615508,validation loss:0.620461
epoch 152/800,training loss:0.615407,validation loss:0.620435
epoch 153/800,training loss:0.615325,validation loss:0.620426
epoch 154/800,training loss:0.615143,validation loss:0.620304
epoch 155/800,training loss:0.615026,validation loss:0.620247
epoch 156/800,training loss:0.614879,validation loss:0.620249
epoch 157/800,training loss:0.614740,validation loss:0.620170
epoch 158/800,training loss:0.614630,validation loss:0.620118
epoch 159/800,training loss:0.614487,validation loss:0.620105
epoch 160/800,training loss:0.614405,validation loss:0.620085
epoch 161/800,training loss:0.614253,validation loss:0.619973
epoch 162/800,training loss:0.614135,validation loss:0.619947
epoch 163/800,training loss:0.614001,validation loss:0.619884
epoch 164/800,training loss:0.613857,validation loss:0.619979
epoch 165/800,training loss:0.613777,validation loss:0.619795
epoch 166/800,training loss:0.613671,validation loss:0.619778
epoch 167/800,training loss:0.613535,validation loss:0.619746
epoch 168/800,training loss:0.613474,validation loss:0.619664
epoch 169/800,training loss:0.613320,validation loss:0.619635
epoch 170/800,training loss:0.613194,validation loss:0.619624
epoch 171/800,training loss:0.613104,validation loss:0.619577
epoch 172/800,training loss:0.612970,validation loss:0.619537
epoch 173/800,training loss:0.612864,validation loss:0.619516
epoch 174/800,training loss:0.612725,validation loss:0.619433
epoch 175/800,training loss:0.612658,validation loss:0.619432
epoch 176/800,training loss:0.612540,validation loss:0.619364
epoch 177/800,training loss:0.612424,validation loss:0.619448
epoch 178/800,training loss:0.612307,validation loss:0.619263
epoch 179/800,training loss:0.612238,validation loss:0.619304
epoch 180/800,training loss:0.612084,validation loss:0.619252
epoch 181/800,training loss:0.612031,validation loss:0.619217
epoch 182/800,training loss:0.611945,validation loss:0.619210
epoch 183/800,training loss:0.611789,validation loss:0.619251
epoch 184/800,training loss:0.611698,validation loss:0.619187
epoch 185/800,training loss:0.611590,validation loss:0.619111
epoch 186/800,training loss:0.611498,validation loss:0.619177
epoch 187/800,training loss:0.611392,validation loss:0.619081
epoch 188/800,training loss:0.611299,validation loss:0.619035
epoch 189/800,training loss:0.611177,validation loss:0.618992
epoch 190/800,training loss:0.611090,validation loss:0.619013
epoch 191/800,training loss:0.611042,validation loss:0.618949
epoch 192/800,training loss:0.610921,validation loss:0.619078
epoch 193/800,training loss:0.610805,validation loss:0.618933
epoch 194/800,training loss:0.610736,validation loss:0.619014
epoch 195/800,training loss:0.610591,validation loss:0.618881
epoch 196/800,training loss:0.610520,validation loss:0.618863
epoch 197/800,training loss:0.610434,validation loss:0.618817
epoch 198/800,training loss:0.610314,validation loss:0.618791
epoch 199/800,training loss:0.610248,validation loss:0.618791
epoch 200/800,training loss:0.610154,validation loss:0.618802
epoch 201/800,training loss:0.610091,validation loss:0.618715
epoch 202/800,training loss:0.610050,validation loss:0.618774
epoch 203/800,training loss:0.609905,validation loss:0.618858
epoch 204/800,training loss:0.609836,validation loss:0.618730
epoch 205/800,training loss:0.609711,validation loss:0.618800
epoch 206/800,training loss:0.609642,validation loss:0.618670
epoch 207/800,training loss:0.609561,validation loss:0.618672
epoch 208/800,training loss:0.609444,validation loss:0.618858
epoch 209/800,training loss:0.609365,validation loss:0.618724
epoch 210/800,training loss:0.609276,validation loss:0.618661
epoch 211/800,training loss:0.609238,validation loss:0.618649
epoch 212/800,training loss:0.609128,validation loss:0.618611
epoch 213/800,training loss:0.609038,validation loss:0.618691
epoch 214/800,training loss:0.608955,validation loss:0.618570
epoch 215/800,training loss:0.608800,validation loss:0.618608
epoch 216/800,training loss:0.608744,validation loss:0.618672
epoch 217/800,training loss:0.608702,validation loss:0.618572
epoch 218/800,training loss:0.608624,validation loss:0.618576
epoch 219/800,training loss:0.608502,validation loss:0.618703
epoch 220/800,training loss:0.608411,validation loss:0.618549
epoch 221/800,training loss:0.608447,validation loss:0.618560
epoch 222/800,training loss:0.608278,validation loss:0.618774
epoch 223/800,training loss:0.608201,validation loss:0.618581
epoch 224/800,training loss:0.608142,validation loss:0.618576
epoch 225/800,training loss:0.608051,validation loss:0.618526
epoch 226/800,training loss:0.607991,validation loss:0.618761
epoch 227/800,training loss:0.607894,validation loss:0.618525
epoch 228/800,training loss:0.607820,validation loss:0.618583
epoch 229/800,training loss:0.607720,validation loss:0.618533
epoch 230/800,training loss:0.607663,validation loss:0.618605
epoch 231/800,training loss:0.607600,validation loss:0.618652
epoch 232/800,training loss:0.607515,validation loss:0.618523
epoch 233/800,training loss:0.607516,validation loss:0.618485
epoch 234/800,training loss:0.607319,validation loss:0.618518
epoch 235/800,training loss:0.607309,validation loss:0.618565
epoch 236/800,training loss:0.607251,validation loss:0.618583
epoch 237/800,training loss:0.607133,validation loss:0.618494
epoch 238/800,training loss:0.607052,validation loss:0.618598
epoch 239/800,training loss:0.606977,validation loss:0.618513
epoch 240/800,training loss:0.606937,validation loss:0.618686
epoch 241/800,training loss:0.606830,validation loss:0.618525
epoch 242/800,training loss:0.606799,validation loss:0.618560
epoch 243/800,training loss:0.606744,validation loss:0.618590
epoch 244/800,training loss:0.606650,validation loss:0.618535
epoch 245/800,training loss:0.606549,validation loss:0.618586
epoch 246/800,training loss:0.606556,validation loss:0.618697
epoch 247/800,training loss:0.606465,validation loss:0.618578
epoch 248/800,training loss:0.606376,validation loss:0.618633
epoch 249/800,training loss:0.606294,validation loss:0.618591
epoch 250/800,training loss:0.606305,validation loss:0.618528
epoch 251/800,training loss:0.606197,validation loss:0.618572
epoch 252/800,training loss:0.606081,validation loss:0.618603
epoch 253/800,training loss:0.605988,validation loss:0.618548
epoch 254/800,training loss:0.605977,validation loss:0.618652
epoch 255/800,training loss:0.605924,validation loss:0.618626
epoch 256/800,training loss:0.605821,validation loss:0.618631
epoch 257/800,training loss:0.605743,validation loss:0.618619
epoch 258/800,training loss:0.605706,validation loss:0.618600
epoch 259/800,training loss:0.605675,validation loss:0.618761
epoch 260/800,training loss:0.605601,validation loss:0.618789
epoch 261/800,training loss:0.605532,validation loss:0.618691
epoch 262/800,training loss:0.605437,validation loss:0.618697
epoch 263/800,training loss:0.605388,validation loss:0.618707
epoch 264/800,training loss:0.605335,validation loss:0.618652
epoch 265/800,training loss:0.605308,validation loss:0.618701
epoch 266/800,training loss:0.605210,validation loss:0.618700
epoch 267/800,training loss:0.605126,validation loss:0.618843
epoch 268/800,training loss:0.605078,validation loss:0.618769
epoch 269/800,training loss:0.605033,validation loss:0.618802
epoch 270/800,training loss:0.604943,validation loss:0.618812
epoch 271/800,training loss:0.604911,validation loss:0.618724
epoch 272/800,training loss:0.604831,validation loss:0.618723
epoch 273/800,training loss:0.604875,validation loss:0.618774
epoch 274/800,training loss:0.604749,validation loss:0.618835
epoch 275/800,training loss:0.604658,validation loss:0.619073
epoch 276/800,training loss:0.604600,validation loss:0.618892
epoch 277/800,training loss:0.604581,validation loss:0.618835
epoch 278/800,training loss:0.604488,validation loss:0.618913
epoch 279/800,training loss:0.604444,validation loss:0.618868
epoch 280/800,training loss:0.604375,validation loss:0.618837
epoch 281/800,training loss:0.604298,validation loss:0.618965
epoch 282/800,training loss:0.604258,validation loss:0.619074
epoch 283/800,training loss:0.604213,validation loss:0.618872
epoch 284/800,training loss:0.604125,validation loss:0.618903
epoch 285/800,training loss:0.604140,validation loss:0.618943
epoch 286/800,training loss:0.604037,validation loss:0.619044
epoch 287/800,training loss:0.603979,validation loss:0.618923
epoch 288/800,training loss:0.603865,validation loss:0.618896
epoch 289/800,training loss:0.603854,validation loss:0.618977
epoch 290/800,training loss:0.603835,validation loss:0.618991
epoch 291/800,training loss:0.603760,validation loss:0.619048
epoch 292/800,training loss:0.603689,validation loss:0.619037
epoch 293/800,training loss:0.603651,validation loss:0.618960
epoch 294/800,training loss:0.603596,validation loss:0.619005
epoch 295/800,training loss:0.603550,validation loss:0.619041
epoch 296/800,training loss:0.603467,validation loss:0.619041
epoch 297/800,training loss:0.603476,validation loss:0.619233
epoch 298/800,training loss:0.603414,validation loss:0.619106
epoch 299/800,training loss:0.603248,validation loss:0.619124
epoch 300/800,training loss:0.603281,validation loss:0.619197
epoch 301/800,training loss:0.603197,validation loss:0.619180
epoch 302/800,training loss:0.603102,validation loss:0.619130
epoch 303/800,training loss:0.603132,validation loss:0.619180
epoch 304/800,training loss:0.603082,validation loss:0.619169
epoch 305/800,training loss:0.603024,validation loss:0.619154
epoch 306/800,training loss:0.602908,validation loss:0.619199
epoch 307/800,training loss:0.602940,validation loss:0.619270
epoch 308/800,training loss:0.602895,validation loss:0.619161
epoch 309/800,training loss:0.602774,validation loss:0.619262
epoch 310/800,training loss:0.602731,validation loss:0.619351
epoch 311/800,training loss:0.602727,validation loss:0.619311
epoch 312/800,training loss:0.602657,validation loss:0.619264
epoch 313/800,training loss:0.602649,validation loss:0.619288
epoch 314/800,training loss:0.602479,validation loss:0.619282
epoch 315/800,training loss:0.602476,validation loss:0.619345
epoch 316/800,training loss:0.602466,validation loss:0.619340
epoch 317/800,training loss:0.602412,validation loss:0.619419
epoch 318/800,training loss:0.602388,validation loss:0.619405
epoch 319/800,training loss:0.602253,validation loss:0.619388
epoch 320/800,training loss:0.602310,validation loss:0.619361
epoch 321/800,training loss:0.602181,validation loss:0.619445
epoch 322/800,training loss:0.602193,validation loss:0.619551
epoch 323/800,training loss:0.602083,validation loss:0.619448
epoch 324/800,training loss:0.602047,validation loss:0.619472
epoch 325/800,training loss:0.602075,validation loss:0.619478
epoch 326/800,training loss:0.602023,validation loss:0.619488
epoch 327/800,training loss:0.601958,validation loss:0.619580
epoch 328/800,training loss:0.601866,validation loss:0.619585
epoch 329/800,training loss:0.601798,validation loss:0.619565
epoch 330/800,training loss:0.601783,validation loss:0.619540
epoch 331/800,training loss:0.601759,validation loss:0.619571
epoch 332/800,training loss:0.601683,validation loss:0.619783
epoch 333/800,training loss:0.601659,validation loss:0.619746
epoch 334/800,training loss:0.601609,validation loss:0.619678
epoch 335/800,training loss:0.601575,validation loss:0.619678
epoch 336/800,training loss:0.601474,validation loss:0.619762
epoch 337/800,training loss:0.601428,validation loss:0.619790
epoch 338/800,training loss:0.601402,validation loss:0.619728
epoch 339/800,training loss:0.601397,validation loss:0.619767
epoch 340/800,training loss:0.601350,validation loss:0.619699
epoch 341/800,training loss:0.601255,validation loss:0.619852
epoch 342/800,training loss:0.601206,validation loss:0.619764
epoch 343/800,training loss:0.601166,validation loss:0.619821
epoch 344/800,training loss:0.601159,validation loss:0.619790
epoch 345/800,training loss:0.601096,validation loss:0.619836
epoch 346/800,training loss:0.601129,validation loss:0.619921
epoch 347/800,training loss:0.601114,validation loss:0.619908
epoch 348/800,training loss:0.600957,validation loss:0.619877
epoch 349/800,training loss:0.600957,validation loss:0.619947
epoch 350/800,training loss:0.600891,validation loss:0.619937
epoch 351/800,training loss:0.600836,validation loss:0.619913
epoch 352/800,training loss:0.600817,validation loss:0.620004
epoch 353/800,training loss:0.600731,validation loss:0.620084
epoch 354/800,training loss:0.600721,validation loss:0.620012
epoch 355/800,training loss:0.600679,validation loss:0.620125
epoch 356/800,training loss:0.600665,validation loss:0.619997
epoch 357/800,training loss:0.600572,validation loss:0.620387
epoch 358/800,training loss:0.600525,validation loss:0.620237
epoch 359/800,training loss:0.600581,validation loss:0.620008
epoch 360/800,training loss:0.600449,validation loss:0.620153
epoch 361/800,training loss:0.600423,validation loss:0.620119
epoch 362/800,training loss:0.600416,validation loss:0.620243
epoch 363/800,training loss:0.600345,validation loss:0.620215
epoch 364/800,training loss:0.600235,validation loss:0.620356
epoch 365/800,training loss:0.600240,validation loss:0.620268
epoch 366/800,training loss:0.600184,validation loss:0.620341
epoch 367/800,training loss:0.600190,validation loss:0.620198
epoch 368/800,training loss:0.600124,validation loss:0.620261
epoch 369/800,training loss:0.600050,validation loss:0.620347
epoch 370/800,training loss:0.600102,validation loss:0.620375
epoch 371/800,training loss:0.599964,validation loss:0.620344
epoch 372/800,training loss:0.599972,validation loss:0.620349
epoch 373/800,training loss:0.599947,validation loss:0.620370
epoch 374/800,training loss:0.599932,validation loss:0.620508
epoch 375/800,training loss:0.599931,validation loss:0.620499
epoch 376/800,training loss:0.599877,validation loss:0.620555
epoch 377/800,training loss:0.599781,validation loss:0.620405
epoch 378/800,training loss:0.599699,validation loss:0.620449
epoch 379/800,training loss:0.599688,validation loss:0.620486
epoch 380/800,training loss:0.599617,validation loss:0.620597
epoch 381/800,training loss:0.599627,validation loss:0.620804
epoch 382/800,training loss:0.599620,validation loss:0.620475
epoch 383/800,training loss:0.599548,validation loss:0.620579
epoch 384/800,training loss:0.599508,validation loss:0.620557
epoch 385/800,training loss:0.599452,validation loss:0.620593
epoch 386/800,training loss:0.599367,validation loss:0.621093
epoch 387/800,training loss:0.599378,validation loss:0.620641
epoch 388/800,training loss:0.599348,validation loss:0.620636
epoch 389/800,training loss:0.599293,validation loss:0.620828
epoch 390/800,training loss:0.599287,validation loss:0.620835
epoch 391/800,training loss:0.599161,validation loss:0.620848
epoch 392/800,training loss:0.599197,validation loss:0.620674
epoch 393/800,training loss:0.599182,validation loss:0.620738
epoch 394/800,training loss:0.599166,validation loss:0.620849
epoch 395/800,training loss:0.599076,validation loss:0.620929
epoch 396/800,training loss:0.599053,validation loss:0.620832
epoch 397/800,training loss:0.599052,validation loss:0.620893
epoch 398/800,training loss:0.599008,validation loss:0.620826
epoch 399/800,training loss:0.598914,validation loss:0.620937
epoch 400/800,training loss:0.598910,validation loss:0.620966
epoch 401/800,training loss:0.598829,validation loss:0.621119
epoch 402/800,training loss:0.598839,validation loss:0.620925
epoch 403/800,training loss:0.598817,validation loss:0.620987
epoch 404/800,training loss:0.598752,validation loss:0.620887
epoch 405/800,training loss:0.598691,validation loss:0.620950
epoch 406/800,training loss:0.598693,validation loss:0.621088
epoch 407/800,training loss:0.598722,validation loss:0.620940
epoch 408/800,training loss:0.598666,validation loss:0.621056
epoch 409/800,training loss:0.598587,validation loss:0.621052
epoch 410/800,training loss:0.598551,validation loss:0.621179
epoch 411/800,training loss:0.598552,validation loss:0.621155
epoch 412/800,training loss:0.598446,validation loss:0.621127
epoch 413/800,training loss:0.598460,validation loss:0.621188
epoch 414/800,training loss:0.598356,validation loss:0.621487
epoch 415/800,training loss:0.598450,validation loss:0.621176
epoch 416/800,training loss:0.598350,validation loss:0.621320
epoch 417/800,training loss:0.598304,validation loss:0.621149
epoch 418/800,training loss:0.598228,validation loss:0.621622
epoch 419/800,training loss:0.598224,validation loss:0.621250
epoch 420/800,training loss:0.598186,validation loss:0.621243
epoch 421/800,training loss:0.598141,validation loss:0.621320
epoch 422/800,training loss:0.598105,validation loss:0.621329
epoch 423/800,training loss:0.598156,validation loss:0.621313
epoch 424/800,training loss:0.598104,validation loss:0.621459
epoch 425/800,training loss:0.597979,validation loss:0.621399
epoch 426/800,training loss:0.598025,validation loss:0.621481
epoch 427/800,training loss:0.597978,validation loss:0.621614
epoch 428/800,training loss:0.597970,validation loss:0.621506
epoch 429/800,training loss:0.597887,validation loss:0.621467
epoch 430/800,training loss:0.597823,validation loss:0.621564
epoch 431/800,training loss:0.597850,validation loss:0.621539
epoch 432/800,training loss:0.597771,validation loss:0.621597
epoch 433/800,training loss:0.597733,validation loss:0.621514
epoch 434/800,training loss:0.597725,validation loss:0.621559
epoch 435/800,training loss:0.597746,validation loss:0.621624
epoch 436/800,training loss:0.597599,validation loss:0.621756
epoch 437/800,training loss:0.597647,validation loss:0.621779
epoch 438/800,training loss:0.597555,validation loss:0.621729
epoch 439/800,training loss:0.597507,validation loss:0.621672
epoch 440/800,training loss:0.597529,validation loss:0.621705
epoch 441/800,training loss:0.597468,validation loss:0.621802
epoch 442/800,training loss:0.597467,validation loss:0.621772
epoch 443/800,training loss:0.597471,validation loss:0.621744
epoch 444/800,training loss:0.597493,validation loss:0.622181
epoch 445/800,training loss:0.597320,validation loss:0.621902
epoch 446/800,training loss:0.597355,validation loss:0.621793
epoch 447/800,training loss:0.597285,validation loss:0.621817
epoch 448/800,training loss:0.597215,validation loss:0.621876
epoch 449/800,training loss:0.597223,validation loss:0.621937
epoch 450/800,training loss:0.597221,validation loss:0.621867
epoch 451/800,training loss:0.597131,validation loss:0.621876
epoch 452/800,training loss:0.597120,validation loss:0.621949
epoch 453/800,training loss:0.597064,validation loss:0.622138
epoch 454/800,training loss:0.597006,validation loss:0.622428
epoch 455/800,training loss:0.597068,validation loss:0.622019
epoch 456/800,training loss:0.596991,validation loss:0.622103
epoch 457/800,training loss:0.596910,validation loss:0.622143
epoch 458/800,training loss:0.596909,validation loss:0.622144
epoch 459/800,training loss:0.596820,validation loss:0.622127
epoch 460/800,training loss:0.596792,validation loss:0.622152
epoch 461/800,training loss:0.596811,validation loss:0.622122
epoch 462/800,training loss:0.596796,validation loss:0.622169
epoch 463/800,training loss:0.596849,validation loss:0.622215
epoch 464/800,training loss:0.596763,validation loss:0.622526
epoch 465/800,training loss:0.596778,validation loss:0.622143
epoch 466/800,training loss:0.596623,validation loss:0.622212
epoch 467/800,training loss:0.596648,validation loss:0.622651
epoch 468/800,training loss:0.596637,validation loss:0.622325
epoch 469/800,training loss:0.596550,validation loss:0.622277
epoch 470/800,training loss:0.596560,validation loss:0.622283
epoch 471/800,training loss:0.596532,validation loss:0.622380
epoch 472/800,training loss:0.596474,validation loss:0.622414
epoch 473/800,training loss:0.596410,validation loss:0.622500
epoch 474/800,training loss:0.596416,validation loss:0.622370
epoch 475/800,training loss:0.596365,validation loss:0.622420
epoch 476/800,training loss:0.596338,validation loss:0.622412
epoch 477/800,training loss:0.596319,validation loss:0.622416
epoch 478/800,training loss:0.596309,validation loss:0.622422
epoch 479/800,training loss:0.596312,validation loss:0.622521
epoch 480/800,training loss:0.596250,validation loss:0.622573
epoch 481/800,training loss:0.596226,validation loss:0.622887
epoch 482/800,training loss:0.596230,validation loss:0.622460
epoch 483/800,training loss:0.596156,validation loss:0.622627
epoch 484/800,training loss:0.596115,validation loss:0.622830
epoch 485/800,training loss:0.596095,validation loss:0.622624
epoch 486/800,training loss:0.596059,validation loss:0.622614
epoch 487/800,training loss:0.596010,validation loss:0.622633
epoch 488/800,training loss:0.596077,validation loss:0.622648
epoch 489/800,training loss:0.596033,validation loss:0.622712
epoch 490/800,training loss:0.595991,validation loss:0.622754
epoch 491/800,training loss:0.595898,validation loss:0.622741
epoch 492/800,training loss:0.595876,validation loss:0.622719
epoch 493/800,training loss:0.595865,validation loss:0.622735
epoch 494/800,training loss:0.595801,validation loss:0.622866
epoch 495/800,training loss:0.595776,validation loss:0.622866
epoch 496/800,training loss:0.595737,validation loss:0.622885
epoch 497/800,training loss:0.595685,validation loss:0.622816
epoch 498/800,training loss:0.595693,validation loss:0.622851
epoch 499/800,training loss:0.595708,validation loss:0.622923
epoch 500/800,training loss:0.595607,validation loss:0.622976
epoch 501/800,training loss:0.595636,validation loss:0.623080
epoch 502/800,training loss:0.595597,validation loss:0.622898
epoch 503/800,training loss:0.595534,validation loss:0.623475
epoch 504/800,training loss:0.595559,validation loss:0.623176
epoch 505/800,training loss:0.595485,validation loss:0.623268
epoch 506/800,training loss:0.595471,validation loss:0.623024
epoch 507/800,training loss:0.595461,validation loss:0.623077
epoch 508/800,training loss:0.595408,validation loss:0.623494
epoch 509/800,training loss:0.595535,validation loss:0.623203
epoch 510/800,training loss:0.595453,validation loss:0.623147
epoch 511/800,training loss:0.595329,validation loss:0.623115
epoch 512/800,training loss:0.595275,validation loss:0.623258
epoch 513/800,training loss:0.595308,validation loss:0.623122
epoch 514/800,training loss:0.595286,validation loss:0.623265
epoch 515/800,training loss:0.595206,validation loss:0.623395
epoch 516/800,training loss:0.595231,validation loss:0.623293
