epoch 0/800,training loss:0.690513,validation loss:0.690307
epoch 41/800,training loss:0.645550,validation loss:0.645654
epoch 42/800,training loss:0.645067,validation loss:0.644938
epoch 43/800,training loss:0.644553,validation loss:0.644658
epoch 44/800,training loss:0.644209,validation loss:0.644175
epoch 45/800,training loss:0.643775,validation loss:0.643679
epoch 46/800,training loss:0.643752,validation loss:0.643635
epoch 47/800,training loss:0.643061,validation loss:0.643527
epoch 48/800,training loss:0.642849,validation loss:0.642772
epoch 49/800,training loss:0.642723,validation loss:0.642514
epoch 50/800,training loss:0.642190,validation loss:0.642244
epoch 51/800,training loss:0.642143,validation loss:0.642488
epoch 52/800,training loss:0.641871,validation loss:0.641925
epoch 53/800,training loss:0.641677,validation loss:0.641969
epoch 54/800,training loss:0.641265,validation loss:0.641742
epoch 55/800,training loss:0.641337,validation loss:0.641374
epoch 56/800,training loss:0.641011,validation loss:0.641238
epoch 57/800,training loss:0.640710,validation loss:0.640569
epoch 58/800,training loss:0.640570,validation loss:0.640821
epoch 59/800,training loss:0.640541,validation loss:0.640200
epoch 60/800,training loss:0.640290,validation loss:0.640748
epoch 61/800,training loss:0.639965,validation loss:0.640139
epoch 62/800,training loss:0.640101,validation loss:0.640218
epoch 63/800,training loss:0.639887,validation loss:0.639851
epoch 64/800,training loss:0.639667,validation loss:0.639930
epoch 65/800,training loss:0.639331,validation loss:0.639588
epoch 66/800,training loss:0.639363,validation loss:0.639603
epoch 67/800,training loss:0.639353,validation loss:0.639203
epoch 68/800,training loss:0.639186,validation loss:0.639117
epoch 69/800,training loss:0.639060,validation loss:0.639320
epoch 70/800,training loss:0.638718,validation loss:0.639334
epoch 71/800,training loss:0.638637,validation loss:0.639096
epoch 72/800,training loss:0.638498,validation loss:0.638955
epoch 73/800,training loss:0.638615,validation loss:0.638822
epoch 74/800,training loss:0.638367,validation loss:0.638657
epoch 75/800,training loss:0.638399,validation loss:0.638472
epoch 76/800,training loss:0.638310,validation loss:0.638368
epoch 77/800,training loss:0.637924,validation loss:0.638148
epoch 78/800,training loss:0.637833,validation loss:0.638659
epoch 79/800,training loss:0.637919,validation loss:0.638198
epoch 80/800,training loss:0.637643,validation loss:0.638208
epoch 81/800,training loss:0.637492,validation loss:0.637843
epoch 82/800,training loss:0.637558,validation loss:0.637642
epoch 83/800,training loss:0.637274,validation loss:0.637874
epoch 84/800,training loss:0.637223,validation loss:0.638004
epoch 85/800,training loss:0.637120,validation loss:0.637441
epoch 86/800,training loss:0.637136,validation loss:0.637679
epoch 87/800,training loss:0.637014,validation loss:0.637659
epoch 88/800,training loss:0.636961,validation loss:0.637703
epoch 89/800,training loss:0.637016,validation loss:0.637348
epoch 90/800,training loss:0.637028,validation loss:0.637376
epoch 91/800,training loss:0.636900,validation loss:0.636984
epoch 92/800,training loss:0.636422,validation loss:0.637130
epoch 93/800,training loss:0.636709,validation loss:0.637276
epoch 94/800,training loss:0.636605,validation loss:0.637068
epoch 95/800,training loss:0.636665,validation loss:0.637082
epoch 96/800,training loss:0.636435,validation loss:0.637075
epoch 97/800,training loss:0.636466,validation loss:0.637060
epoch 98/800,training loss:0.636299,validation loss:0.636781
epoch 99/800,training loss:0.636261,validation loss:0.636877
epoch 100/800,training loss:0.636285,validation loss:0.636687
epoch 101/800,training loss:0.636141,validation loss:0.636563
epoch 102/800,training loss:0.636246,validation loss:0.636559
epoch 103/800,training loss:0.636086,validation loss:0.636471
epoch 104/800,training loss:0.636009,validation loss:0.636223
epoch 105/800,training loss:0.635819,validation loss:0.636093
epoch 106/800,training loss:0.635770,validation loss:0.636495
epoch 107/800,training loss:0.635992,validation loss:0.636402
epoch 108/800,training loss:0.635718,validation loss:0.636184
epoch 109/800,training loss:0.635729,validation loss:0.636314
epoch 110/800,training loss:0.635489,validation loss:0.636224
epoch 111/800,training loss:0.635435,validation loss:0.636298
epoch 112/800,training loss:0.635398,validation loss:0.636107
epoch 113/800,training loss:0.635245,validation loss:0.635892
epoch 114/800,training loss:0.635378,validation loss:0.635741
epoch 115/800,training loss:0.635192,validation loss:0.636044
epoch 116/800,training loss:0.635285,validation loss:0.635848
epoch 117/800,training loss:0.635202,validation loss:0.635436
epoch 118/800,training loss:0.634937,validation loss:0.635488
epoch 119/800,training loss:0.635237,validation loss:0.635439
epoch 120/800,training loss:0.635033,validation loss:0.635948
epoch 121/800,training loss:0.634984,validation loss:0.635465
epoch 122/800,training loss:0.635102,validation loss:0.635161
epoch 123/800,training loss:0.634844,validation loss:0.635596
epoch 124/800,training loss:0.634659,validation loss:0.635307
epoch 125/800,training loss:0.634932,validation loss:0.635281
epoch 126/800,training loss:0.634702,validation loss:0.635301
epoch 127/800,training loss:0.634762,validation loss:0.635461
epoch 128/800,training loss:0.634605,validation loss:0.635220
epoch 129/800,training loss:0.634631,validation loss:0.635344
epoch 130/800,training loss:0.634725,validation loss:0.635335
epoch 131/800,training loss:0.634495,validation loss:0.635155
epoch 132/800,training loss:0.634363,validation loss:0.635003
epoch 133/800,training loss:0.634276,validation loss:0.634865
epoch 134/800,training loss:0.634247,validation loss:0.635052
epoch 135/800,training loss:0.634237,validation loss:0.634952
epoch 136/800,training loss:0.634166,validation loss:0.634914
epoch 137/800,training loss:0.634081,validation loss:0.634878
epoch 138/800,training loss:0.633839,validation loss:0.634842
epoch 139/800,training loss:0.634049,validation loss:0.634950
epoch 140/800,training loss:0.633989,validation loss:0.634658
epoch 141/800,training loss:0.634075,validation loss:0.634385
epoch 142/800,training loss:0.634053,validation loss:0.634693
epoch 143/800,training loss:0.633747,validation loss:0.634496
epoch 144/800,training loss:0.633764,validation loss:0.634599
epoch 145/800,training loss:0.633825,validation loss:0.634537
epoch 146/800,training loss:0.633596,validation loss:0.634548
epoch 147/800,training loss:0.633615,validation loss:0.634062
epoch 148/800,training loss:0.633480,validation loss:0.634694
epoch 149/800,training loss:0.633642,validation loss:0.634486
epoch 150/800,training loss:0.633595,validation loss:0.634463
epoch 151/800,training loss:0.633569,validation loss:0.634242
epoch 152/800,training loss:0.633517,validation loss:0.634121
epoch 153/800,training loss:0.633384,validation loss:0.634233
epoch 154/800,training loss:0.633368,validation loss:0.634194
epoch 155/800,training loss:0.633257,validation loss:0.634268
epoch 156/800,training loss:0.633113,validation loss:0.634146
epoch 157/800,training loss:0.633235,validation loss:0.634031
epoch 158/800,training loss:0.633023,validation loss:0.633924
epoch 159/800,training loss:0.633280,validation loss:0.633790
epoch 160/800,training loss:0.633076,validation loss:0.633941
epoch 161/800,training loss:0.632951,validation loss:0.633936
epoch 162/800,training loss:0.633121,validation loss:0.633681
epoch 163/800,training loss:0.632955,validation loss:0.634053
epoch 164/800,training loss:0.632852,validation loss:0.633598
epoch 165/800,training loss:0.632706,validation loss:0.633508
epoch 166/800,training loss:0.632621,validation loss:0.633863
epoch 167/800,training loss:0.632641,validation loss:0.633580
epoch 168/800,training loss:0.632701,validation loss:0.633513
epoch 169/800,training loss:0.632645,validation loss:0.633599
epoch 170/800,training loss:0.632432,validation loss:0.633747
epoch 171/800,training loss:0.632457,validation loss:0.633749
epoch 172/800,training loss:0.632349,validation loss:0.633287
epoch 173/800,training loss:0.632364,validation loss:0.633291
epoch 174/800,training loss:0.632390,validation loss:0.633426
epoch 175/800,training loss:0.632395,validation loss:0.633464
epoch 176/800,training loss:0.632145,validation loss:0.633401
epoch 177/800,training loss:0.631993,validation loss:0.633003
epoch 178/800,training loss:0.631877,validation loss:0.633107
epoch 179/800,training loss:0.632064,validation loss:0.633146
epoch 180/800,training loss:0.631933,validation loss:0.632942
epoch 181/800,training loss:0.632075,validation loss:0.633108
epoch 182/800,training loss:0.631795,validation loss:0.633120
epoch 183/800,training loss:0.632045,validation loss:0.632861
epoch 184/800,training loss:0.631784,validation loss:0.632756
epoch 185/800,training loss:0.631874,validation loss:0.632808
epoch 186/800,training loss:0.631676,validation loss:0.633206
epoch 187/800,training loss:0.631605,validation loss:0.632800
epoch 188/800,training loss:0.631675,validation loss:0.632872
epoch 189/800,training loss:0.631754,validation loss:0.632843
epoch 190/800,training loss:0.631577,validation loss:0.632751
epoch 191/800,training loss:0.631395,validation loss:0.632765
epoch 192/800,training loss:0.631507,validation loss:0.632698
epoch 193/800,training loss:0.631380,validation loss:0.632702
epoch 194/800,training loss:0.631318,validation loss:0.632561
epoch 195/800,training loss:0.631302,validation loss:0.632476
epoch 196/800,training loss:0.631352,validation loss:0.632574
epoch 197/800,training loss:0.631293,validation loss:0.632430
epoch 198/800,training loss:0.631137,validation loss:0.632521
epoch 199/800,training loss:0.631113,validation loss:0.632105
epoch 200/800,training loss:0.631136,validation loss:0.632166
epoch 201/800,training loss:0.631096,validation loss:0.632408
epoch 202/800,training loss:0.630993,validation loss:0.632226
epoch 203/800,training loss:0.630829,validation loss:0.632387
epoch 204/800,training loss:0.631114,validation loss:0.632349
epoch 205/800,training loss:0.630847,validation loss:0.632003
epoch 206/800,training loss:0.630692,validation loss:0.632106
epoch 207/800,training loss:0.630900,validation loss:0.632068
epoch 208/800,training loss:0.630702,validation loss:0.632082
epoch 209/800,training loss:0.630512,validation loss:0.631815
epoch 210/800,training loss:0.630445,validation loss:0.631752
epoch 211/800,training loss:0.630614,validation loss:0.631670
epoch 212/800,training loss:0.630701,validation loss:0.631941
epoch 213/800,training loss:0.630521,validation loss:0.632051
epoch 214/800,training loss:0.630593,validation loss:0.631895
epoch 215/800,training loss:0.630465,validation loss:0.631967
epoch 216/800,training loss:0.630360,validation loss:0.632084
epoch 217/800,training loss:0.630511,validation loss:0.631746
epoch 218/800,training loss:0.630332,validation loss:0.631603
epoch 219/800,training loss:0.630219,validation loss:0.631739
epoch 220/800,training loss:0.630194,validation loss:0.631701
epoch 221/800,training loss:0.630063,validation loss:0.631434
epoch 222/800,training loss:0.630148,validation loss:0.631519
epoch 223/800,training loss:0.630094,validation loss:0.631865
epoch 224/800,training loss:0.629916,validation loss:0.631236
epoch 225/800,training loss:0.629980,validation loss:0.631521
epoch 226/800,training loss:0.629748,validation loss:0.631585
epoch 227/800,training loss:0.629705,validation loss:0.631599
epoch 228/800,training loss:0.629829,validation loss:0.631477
epoch 229/800,training loss:0.629939,validation loss:0.631367
epoch 230/800,training loss:0.629795,validation loss:0.631397
epoch 231/800,training loss:0.629820,validation loss:0.631358
epoch 232/800,training loss:0.629646,validation loss:0.631162
epoch 233/800,training loss:0.629553,validation loss:0.631229
epoch 234/800,training loss:0.629685,validation loss:0.631159
epoch 235/800,training loss:0.629306,validation loss:0.631205
epoch 236/800,training loss:0.629435,validation loss:0.631135
epoch 237/800,training loss:0.629414,validation loss:0.631079
epoch 238/800,training loss:0.629337,validation loss:0.630945
epoch 239/800,training loss:0.629383,validation loss:0.630970
epoch 240/800,training loss:0.629321,validation loss:0.631125
epoch 241/800,training loss:0.629251,validation loss:0.630827
epoch 242/800,training loss:0.629212,validation loss:0.630739
epoch 243/800,training loss:0.629214,validation loss:0.630881
epoch 244/800,training loss:0.629284,validation loss:0.630914
epoch 245/800,training loss:0.628933,validation loss:0.630769
epoch 246/800,training loss:0.628945,validation loss:0.630822
epoch 247/800,training loss:0.628969,validation loss:0.630968
epoch 248/800,training loss:0.628831,validation loss:0.630771
epoch 249/800,training loss:0.628991,validation loss:0.630941
epoch 250/800,training loss:0.628881,validation loss:0.630838
epoch 251/800,training loss:0.628841,validation loss:0.630785
epoch 252/800,training loss:0.628794,validation loss:0.630765
epoch 253/800,training loss:0.628689,validation loss:0.630777
epoch 254/800,training loss:0.628773,validation loss:0.630740
epoch 255/800,training loss:0.628802,validation loss:0.630599
epoch 256/800,training loss:0.628704,validation loss:0.630685
epoch 257/800,training loss:0.628714,validation loss:0.630607
epoch 258/800,training loss:0.628393,validation loss:0.630599
epoch 259/800,training loss:0.628423,validation loss:0.630637
epoch 260/800,training loss:0.628474,validation loss:0.630499
epoch 261/800,training loss:0.628488,validation loss:0.630536
epoch 262/800,training loss:0.628372,validation loss:0.630508
epoch 263/800,training loss:0.628310,validation loss:0.630250
epoch 264/800,training loss:0.628331,validation loss:0.630597
epoch 265/800,training loss:0.628251,validation loss:0.630277
epoch 266/800,training loss:0.628258,validation loss:0.630258
epoch 267/800,training loss:0.628182,validation loss:0.630417
epoch 268/800,training loss:0.628081,validation loss:0.630343
epoch 269/800,training loss:0.628052,validation loss:0.630336
epoch 270/800,training loss:0.628111,validation loss:0.630254
epoch 271/800,training loss:0.628020,validation loss:0.630302
epoch 272/800,training loss:0.627913,validation loss:0.629952
epoch 273/800,training loss:0.627981,validation loss:0.630033
epoch 274/800,training loss:0.628122,validation loss:0.630311
epoch 275/800,training loss:0.627875,validation loss:0.630231
epoch 276/800,training loss:0.627900,validation loss:0.630224
epoch 277/800,training loss:0.627668,validation loss:0.630195
epoch 278/800,training loss:0.627744,validation loss:0.630049
epoch 279/800,training loss:0.627888,validation loss:0.630012
epoch 280/800,training loss:0.627667,validation loss:0.629900
epoch 281/800,training loss:0.627699,validation loss:0.629862
epoch 282/800,training loss:0.627606,validation loss:0.629613
epoch 283/800,training loss:0.627646,validation loss:0.629911
epoch 284/800,training loss:0.627732,validation loss:0.629854
epoch 285/800,training loss:0.627480,validation loss:0.630296
epoch 286/800,training loss:0.627466,validation loss:0.629619
epoch 287/800,training loss:0.627507,validation loss:0.629775
epoch 288/800,training loss:0.627552,validation loss:0.629825
epoch 289/800,training loss:0.627469,validation loss:0.629743
epoch 290/800,training loss:0.627429,validation loss:0.629713
epoch 291/800,training loss:0.627578,validation loss:0.629775
epoch 292/800,training loss:0.627339,validation loss:0.629573
epoch 293/800,training loss:0.627089,validation loss:0.629740
epoch 294/800,training loss:0.627324,validation loss:0.629663
epoch 295/800,training loss:0.627123,validation loss:0.629332
epoch 296/800,training loss:0.627356,validation loss:0.629478
epoch 297/800,training loss:0.627209,validation loss:0.629627
epoch 298/800,training loss:0.627112,validation loss:0.629680
epoch 299/800,training loss:0.627336,validation loss:0.629341
epoch 300/800,training loss:0.627004,validation loss:0.629592
epoch 301/800,training loss:0.627001,validation loss:0.629562
epoch 302/800,training loss:0.626810,validation loss:0.629313
epoch 303/800,training loss:0.626884,validation loss:0.629421
epoch 304/800,training loss:0.626625,validation loss:0.629237
epoch 305/800,training loss:0.626911,validation loss:0.629345
epoch 306/800,training loss:0.626860,validation loss:0.629479
epoch 307/800,training loss:0.626804,validation loss:0.629137
epoch 308/800,training loss:0.626567,validation loss:0.629315
epoch 309/800,training loss:0.626867,validation loss:0.629235
epoch 310/800,training loss:0.626754,validation loss:0.629304
epoch 311/800,training loss:0.626674,validation loss:0.629606
epoch 312/800,training loss:0.626596,validation loss:0.629291
epoch 313/800,training loss:0.626466,validation loss:0.628997
epoch 314/800,training loss:0.626663,validation loss:0.629349
epoch 315/800,training loss:0.626347,validation loss:0.629293
epoch 316/800,training loss:0.626513,validation loss:0.629173
epoch 317/800,training loss:0.626508,validation loss:0.629122
epoch 318/800,training loss:0.626577,validation loss:0.629381
epoch 319/800,training loss:0.626624,validation loss:0.628982
epoch 320/800,training loss:0.626336,validation loss:0.629093
epoch 321/800,training loss:0.626255,validation loss:0.629227
epoch 322/800,training loss:0.626552,validation loss:0.629256
epoch 323/800,training loss:0.626280,validation loss:0.629109
epoch 324/800,training loss:0.626229,validation loss:0.629223
epoch 325/800,training loss:0.626308,validation loss:0.629260
epoch 326/800,training loss:0.626214,validation loss:0.629065
epoch 327/800,training loss:0.626236,validation loss:0.628692
epoch 328/800,training loss:0.626198,validation loss:0.629070
epoch 329/800,training loss:0.626142,validation loss:0.628980
epoch 330/800,training loss:0.625990,validation loss:0.629164
epoch 331/800,training loss:0.625986,validation loss:0.629073
epoch 332/800,training loss:0.626068,validation loss:0.629029
epoch 333/800,training loss:0.626090,validation loss:0.628725
epoch 334/800,training loss:0.626059,validation loss:0.628873
epoch 335/800,training loss:0.626024,validation loss:0.629084
epoch 336/800,training loss:0.625942,validation loss:0.629012
epoch 337/800,training loss:0.625858,validation loss:0.628757
epoch 338/800,training loss:0.625824,validation loss:0.628837
epoch 339/800,training loss:0.625779,validation loss:0.628666
epoch 340/800,training loss:0.625667,validation loss:0.628695
epoch 341/800,training loss:0.625738,validation loss:0.628777
epoch 342/800,training loss:0.625536,validation loss:0.628895
epoch 343/800,training loss:0.625608,validation loss:0.628508
epoch 344/800,training loss:0.625678,validation loss:0.628908
epoch 345/800,training loss:0.625675,validation loss:0.628920
epoch 346/800,training loss:0.625653,validation loss:0.628905
epoch 347/800,training loss:0.625494,validation loss:0.628828
epoch 348/800,training loss:0.625454,validation loss:0.628970
epoch 349/800,training loss:0.625221,validation loss:0.628408
epoch 350/800,training loss:0.625269,validation loss:0.628615
epoch 351/800,training loss:0.625514,validation loss:0.628627
epoch 352/800,training loss:0.625440,validation loss:0.628469
epoch 353/800,training loss:0.625382,validation loss:0.628633
epoch 354/800,training loss:0.625441,validation loss:0.628424
epoch 355/800,training loss:0.625498,validation loss:0.628560
epoch 356/800,training loss:0.625330,validation loss:0.628533
epoch 357/800,training loss:0.625273,validation loss:0.628313
epoch 358/800,training loss:0.625284,validation loss:0.628512
epoch 359/800,training loss:0.625112,validation loss:0.628742
epoch 360/800,training loss:0.625165,validation loss:0.628445
epoch 361/800,training loss:0.625138,validation loss:0.628373
epoch 362/800,training loss:0.625172,validation loss:0.628254
epoch 363/800,training loss:0.625340,validation loss:0.628573
epoch 364/800,training loss:0.625217,validation loss:0.628446
epoch 365/800,training loss:0.625225,validation loss:0.628258
epoch 366/800,training loss:0.624944,validation loss:0.628064
epoch 367/800,training loss:0.625140,validation loss:0.628511
epoch 368/800,training loss:0.624976,validation loss:0.628577
epoch 369/800,training loss:0.624900,validation loss:0.628134
epoch 370/800,training loss:0.624996,validation loss:0.628144
epoch 371/800,training loss:0.624923,validation loss:0.628183
epoch 372/800,training loss:0.624938,validation loss:0.628500
epoch 373/800,training loss:0.624932,validation loss:0.628326
epoch 374/800,training loss:0.624570,validation loss:0.628361
epoch 375/800,training loss:0.624785,validation loss:0.628133
epoch 376/800,training loss:0.624595,validation loss:0.628114
epoch 377/800,training loss:0.624734,validation loss:0.628363
epoch 378/800,training loss:0.624755,validation loss:0.628107
epoch 379/800,training loss:0.624566,validation loss:0.628424
epoch 380/800,training loss:0.624702,validation loss:0.628350
epoch 381/800,training loss:0.624546,validation loss:0.628353
epoch 382/800,training loss:0.624570,validation loss:0.628119
epoch 383/800,training loss:0.624572,validation loss:0.628227
epoch 384/800,training loss:0.624440,validation loss:0.628267
epoch 385/800,training loss:0.624361,validation loss:0.628141
epoch 386/800,training loss:0.624519,validation loss:0.628163
epoch 387/800,training loss:0.624511,validation loss:0.627970
epoch 388/800,training loss:0.624542,validation loss:0.628466
epoch 389/800,training loss:0.624509,validation loss:0.628137
epoch 390/800,training loss:0.624414,validation loss:0.628216
epoch 391/800,training loss:0.624222,validation loss:0.628183
epoch 392/800,training loss:0.624237,validation loss:0.628102
epoch 393/800,training loss:0.624253,validation loss:0.628065
epoch 394/800,training loss:0.624162,validation loss:0.627848
epoch 395/800,training loss:0.624501,validation loss:0.627800
epoch 396/800,training loss:0.624171,validation loss:0.628125
epoch 397/800,training loss:0.624151,validation loss:0.627956
epoch 398/800,training loss:0.624292,validation loss:0.627928
epoch 399/800,training loss:0.624262,validation loss:0.627936
epoch 400/800,training loss:0.623994,validation loss:0.627812
epoch 401/800,training loss:0.624018,validation loss:0.627849
epoch 402/800,training loss:0.624243,validation loss:0.628162
epoch 403/800,training loss:0.624082,validation loss:0.627947
epoch 404/800,training loss:0.624128,validation loss:0.628023
epoch 405/800,training loss:0.623988,validation loss:0.627956
epoch 406/800,training loss:0.623988,validation loss:0.627740
epoch 407/800,training loss:0.623988,validation loss:0.627977
epoch 408/800,training loss:0.623979,validation loss:0.628121
epoch 409/800,training loss:0.623868,validation loss:0.627903
epoch 410/800,training loss:0.623872,validation loss:0.628267
epoch 411/800,training loss:0.623764,validation loss:0.627933
epoch 412/800,training loss:0.623951,validation loss:0.627787
epoch 413/800,training loss:0.623691,validation loss:0.627800
epoch 414/800,training loss:0.623667,validation loss:0.627787
epoch 415/800,training loss:0.623803,validation loss:0.627827
epoch 416/800,training loss:0.623675,validation loss:0.627978
epoch 417/800,training loss:0.623646,validation loss:0.627751
epoch 418/800,training loss:0.623714,validation loss:0.627956
epoch 419/800,training loss:0.623597,validation loss:0.627885
epoch 420/800,training loss:0.623562,validation loss:0.627901
epoch 421/800,training loss:0.623560,validation loss:0.627752
epoch 422/800,training loss:0.623532,validation loss:0.627560
epoch 423/800,training loss:0.623456,validation loss:0.627611
epoch 424/800,training loss:0.623647,validation loss:0.627779
epoch 425/800,training loss:0.623414,validation loss:0.627661
epoch 426/800,training loss:0.623620,validation loss:0.627840
epoch 427/800,training loss:0.623446,validation loss:0.627665
epoch 428/800,training loss:0.623278,validation loss:0.627565
epoch 429/800,training loss:0.623242,validation loss:0.627806
epoch 430/800,training loss:0.623377,validation loss:0.627752
epoch 431/800,training loss:0.623348,validation loss:0.627491
epoch 432/800,training loss:0.623207,validation loss:0.627840
epoch 433/800,training loss:0.623422,validation loss:0.627734
epoch 434/800,training loss:0.623375,validation loss:0.627397
epoch 435/800,training loss:0.623253,validation loss:0.627341
epoch 436/800,training loss:0.623170,validation loss:0.627696
epoch 437/800,training loss:0.623300,validation loss:0.627583
epoch 438/800,training loss:0.623194,validation loss:0.627317
epoch 439/800,training loss:0.623011,validation loss:0.627384
epoch 440/800,training loss:0.623188,validation loss:0.627147
epoch 441/800,training loss:0.623167,validation loss:0.627317
epoch 442/800,training loss:0.623143,validation loss:0.627666
epoch 443/800,training loss:0.623266,validation loss:0.627688
epoch 444/800,training loss:0.622945,validation loss:0.627687
epoch 445/800,training loss:0.623033,validation loss:0.627626
epoch 446/800,training loss:0.623232,validation loss:0.627602
epoch 447/800,training loss:0.623060,validation loss:0.627725
epoch 448/800,training loss:0.622981,validation loss:0.627462
epoch 449/800,training loss:0.622980,validation loss:0.627710
epoch 450/800,training loss:0.623060,validation loss:0.627509
epoch 451/800,training loss:0.622883,validation loss:0.627551
epoch 452/800,training loss:0.622902,validation loss:0.627535
epoch 453/800,training loss:0.623131,validation loss:0.627776
epoch 454/800,training loss:0.622940,validation loss:0.627110
epoch 455/800,training loss:0.622872,validation loss:0.627284
epoch 456/800,training loss:0.622599,validation loss:0.627272
epoch 457/800,training loss:0.622973,validation loss:0.627547
epoch 458/800,training loss:0.622773,validation loss:0.627305
epoch 459/800,training loss:0.623063,validation loss:0.627397
epoch 460/800,training loss:0.622707,validation loss:0.627552
epoch 461/800,training loss:0.622735,validation loss:0.627533
epoch 462/800,training loss:0.622627,validation loss:0.627461
epoch 463/800,training loss:0.622566,validation loss:0.627331
epoch 464/800,training loss:0.622787,validation loss:0.627569
epoch 465/800,training loss:0.622631,validation loss:0.627389
epoch 466/800,training loss:0.623049,validation loss:0.627483
epoch 467/800,training loss:0.622648,validation loss:0.627210
epoch 468/800,training loss:0.622516,validation loss:0.627389
epoch 469/800,training loss:0.622746,validation loss:0.627275
epoch 470/800,training loss:0.622374,validation loss:0.627694
epoch 471/800,training loss:0.622311,validation loss:0.627478
epoch 472/800,training loss:0.622297,validation loss:0.627491
epoch 473/800,training loss:0.622400,validation loss:0.627248
epoch 474/800,training loss:0.622676,validation loss:0.627326
epoch 475/800,training loss:0.622482,validation loss:0.627191
epoch 476/800,training loss:0.622434,validation loss:0.627645
epoch 477/800,training loss:0.622415,validation loss:0.627302
epoch 478/800,training loss:0.622469,validation loss:0.627153
epoch 479/800,training loss:0.622420,validation loss:0.627244
epoch 480/800,training loss:0.622542,validation loss:0.627277
epoch 481/800,training loss:0.622371,validation loss:0.627130
epoch 482/800,training loss:0.622242,validation loss:0.627251
epoch 483/800,training loss:0.622315,validation loss:0.627144
epoch 484/800,training loss:0.622393,validation loss:0.627197
epoch 485/800,training loss:0.622272,validation loss:0.627283
epoch 486/800,training loss:0.622149,validation loss:0.627267
epoch 487/800,training loss:0.622070,validation loss:0.627238
epoch 488/800,training loss:0.622235,validation loss:0.627109
epoch 489/800,training loss:0.622268,validation loss:0.627306
epoch 490/800,training loss:0.622280,validation loss:0.627016
epoch 491/800,training loss:0.622070,validation loss:0.627331
epoch 492/800,training loss:0.621913,validation loss:0.627029
epoch 493/800,training loss:0.621938,validation loss:0.627053
epoch 494/800,training loss:0.621983,validation loss:0.627346
epoch 495/800,training loss:0.621965,validation loss:0.627023
epoch 496/800,training loss:0.622104,validation loss:0.627000
epoch 497/800,training loss:0.622022,validation loss:0.627242
epoch 498/800,training loss:0.621984,validation loss:0.627321
epoch 499/800,training loss:0.622082,validation loss:0.627120
epoch 500/800,training loss:0.621736,validation loss:0.627031
epoch 501/800,training loss:0.621775,validation loss:0.627366
epoch 502/800,training loss:0.621888,validation loss:0.626991
epoch 503/800,training loss:0.622033,validation loss:0.627363
epoch 504/800,training loss:0.621982,validation loss:0.627502
epoch 505/800,training loss:0.621761,validation loss:0.627089
epoch 506/800,training loss:0.621886,validation loss:0.627266
epoch 507/800,training loss:0.621796,validation loss:0.627247
epoch 508/800,training loss:0.621754,validation loss:0.626893
epoch 509/800,training loss:0.621854,validation loss:0.626976
epoch 510/800,training loss:0.621912,validation loss:0.627150
epoch 511/800,training loss:0.621784,validation loss:0.626840
epoch 512/800,training loss:0.621745,validation loss:0.627030
epoch 513/800,training loss:0.621790,validation loss:0.627104
epoch 514/800,training loss:0.621870,validation loss:0.626909
epoch 515/800,training loss:0.621465,validation loss:0.627042
epoch 516/800,training loss:0.621675,validation loss:0.626881
