epoch 0/200,training loss:0.693681,validation loss:0.688992
epoch 74/200,training loss:0.630178,validation loss:0.630220
epoch 75/200,training loss:0.630175,validation loss:0.630213
epoch 76/200,training loss:0.630182,validation loss:0.630205
epoch 77/200,training loss:0.630150,validation loss:0.630200
epoch 78/200,training loss:0.630153,validation loss:0.630196
epoch 79/200,training loss:0.630155,validation loss:0.630208
epoch 80/200,training loss:0.630128,validation loss:0.630184
epoch 81/200,training loss:0.630139,validation loss:0.630184
epoch 82/200,training loss:0.630100,validation loss:0.630177
epoch 83/200,training loss:0.630128,validation loss:0.630177
epoch 84/200,training loss:0.630128,validation loss:0.630165
epoch 85/200,training loss:0.630127,validation loss:0.630156
epoch 86/200,training loss:0.630122,validation loss:0.630155
epoch 87/200,training loss:0.630135,validation loss:0.630150
epoch 88/200,training loss:0.630114,validation loss:0.630143
epoch 89/200,training loss:0.630093,validation loss:0.630138
epoch 90/200,training loss:0.630066,validation loss:0.630131
epoch 91/200,training loss:0.630070,validation loss:0.630126
epoch 92/200,training loss:0.630070,validation loss:0.630114
epoch 93/200,training loss:0.630049,validation loss:0.630112
epoch 94/200,training loss:0.630080,validation loss:0.630108
epoch 95/200,training loss:0.630013,validation loss:0.630096
epoch 96/200,training loss:0.630056,validation loss:0.630106
epoch 97/200,training loss:0.630034,validation loss:0.630083
epoch 98/200,training loss:0.630041,validation loss:0.630096
epoch 99/200,training loss:0.630026,validation loss:0.630071
epoch 100/200,training loss:0.630006,validation loss:0.630066
epoch 101/200,training loss:0.629996,validation loss:0.630059
epoch 102/200,training loss:0.630014,validation loss:0.630057
epoch 103/200,training loss:0.629985,validation loss:0.630046
epoch 104/200,training loss:0.629978,validation loss:0.630042
epoch 105/200,training loss:0.629962,validation loss:0.630029
epoch 106/200,training loss:0.629971,validation loss:0.630022
epoch 107/200,training loss:0.629968,validation loss:0.630014
epoch 108/200,training loss:0.629967,validation loss:0.630010
epoch 109/200,training loss:0.629906,validation loss:0.629997
epoch 110/200,training loss:0.629919,validation loss:0.629992
epoch 111/200,training loss:0.629909,validation loss:0.629985
epoch 112/200,training loss:0.629895,validation loss:0.629980
epoch 113/200,training loss:0.629899,validation loss:0.629968
epoch 114/200,training loss:0.629878,validation loss:0.629963
epoch 115/200,training loss:0.629856,validation loss:0.629954
epoch 116/200,training loss:0.629865,validation loss:0.629944
epoch 117/200,training loss:0.629840,validation loss:0.629933
epoch 118/200,training loss:0.629861,validation loss:0.629930
epoch 119/200,training loss:0.629846,validation loss:0.629917
epoch 120/200,training loss:0.629840,validation loss:0.629909
epoch 121/200,training loss:0.629823,validation loss:0.629900
epoch 122/200,training loss:0.629775,validation loss:0.629895
epoch 123/200,training loss:0.629779,validation loss:0.629882
epoch 124/200,training loss:0.629769,validation loss:0.629870
epoch 125/200,training loss:0.629773,validation loss:0.629863
epoch 126/200,training loss:0.629744,validation loss:0.629854
epoch 127/200,training loss:0.629752,validation loss:0.629848
epoch 128/200,training loss:0.629724,validation loss:0.629835
epoch 129/200,training loss:0.629724,validation loss:0.629824
epoch 130/200,training loss:0.629719,validation loss:0.629818
epoch 131/200,training loss:0.629740,validation loss:0.629806
epoch 132/200,training loss:0.629712,validation loss:0.629796
epoch 133/200,training loss:0.629675,validation loss:0.629785
epoch 134/200,training loss:0.629658,validation loss:0.629774
epoch 135/200,training loss:0.629656,validation loss:0.629767
epoch 136/200,training loss:0.629648,validation loss:0.629754
epoch 137/200,training loss:0.629628,validation loss:0.629744
epoch 138/200,training loss:0.629607,validation loss:0.629740
epoch 139/200,training loss:0.629606,validation loss:0.629737
epoch 140/200,training loss:0.629571,validation loss:0.629716
epoch 141/200,training loss:0.629612,validation loss:0.629720
epoch 142/200,training loss:0.629588,validation loss:0.629691
epoch 143/200,training loss:0.629570,validation loss:0.629696
epoch 144/200,training loss:0.629539,validation loss:0.629672
epoch 145/200,training loss:0.629513,validation loss:0.629655
epoch 146/200,training loss:0.629515,validation loss:0.629645
epoch 147/200,training loss:0.629512,validation loss:0.629639
epoch 148/200,training loss:0.629479,validation loss:0.629620
epoch 149/200,training loss:0.629486,validation loss:0.629625
epoch 150/200,training loss:0.629493,validation loss:0.629601
epoch 151/200,training loss:0.629473,validation loss:0.629586
epoch 152/200,training loss:0.629450,validation loss:0.629570
epoch 153/200,training loss:0.629414,validation loss:0.629565
epoch 154/200,training loss:0.629399,validation loss:0.629549
epoch 155/200,training loss:0.629408,validation loss:0.629538
epoch 156/200,training loss:0.629406,validation loss:0.629519
epoch 157/200,training loss:0.629359,validation loss:0.629509
epoch 158/200,training loss:0.629354,validation loss:0.629496
epoch 159/200,training loss:0.629338,validation loss:0.629485
epoch 160/200,training loss:0.629279,validation loss:0.629481
epoch 161/200,training loss:0.629274,validation loss:0.629460
epoch 162/200,training loss:0.629306,validation loss:0.629443
epoch 163/200,training loss:0.629293,validation loss:0.629433
epoch 164/200,training loss:0.629265,validation loss:0.629429
epoch 165/200,training loss:0.629204,validation loss:0.629404
epoch 166/200,training loss:0.629190,validation loss:0.629388
epoch 167/200,training loss:0.629195,validation loss:0.629382
epoch 168/200,training loss:0.629172,validation loss:0.629361
epoch 169/200,training loss:0.629141,validation loss:0.629344
epoch 170/200,training loss:0.629139,validation loss:0.629335
epoch 171/200,training loss:0.629154,validation loss:0.629315
epoch 172/200,training loss:0.629109,validation loss:0.629302
epoch 173/200,training loss:0.629086,validation loss:0.629301
epoch 174/200,training loss:0.629077,validation loss:0.629273
epoch 175/200,training loss:0.629055,validation loss:0.629252
epoch 176/200,training loss:0.629034,validation loss:0.629231
epoch 177/200,training loss:0.629011,validation loss:0.629222
epoch 178/200,training loss:0.629022,validation loss:0.629202
epoch 179/200,training loss:0.628937,validation loss:0.629180
epoch 180/200,training loss:0.628913,validation loss:0.629176
epoch 181/200,training loss:0.628899,validation loss:0.629147
epoch 182/200,training loss:0.628923,validation loss:0.629126
epoch 183/200,training loss:0.628918,validation loss:0.629101
epoch 184/200,training loss:0.628826,validation loss:0.629083
epoch 185/200,training loss:0.628827,validation loss:0.629084
epoch 186/200,training loss:0.628835,validation loss:0.629040
epoch 187/200,training loss:0.628781,validation loss:0.629020
epoch 188/200,training loss:0.628760,validation loss:0.629000
epoch 189/200,training loss:0.628760,validation loss:0.628980
epoch 190/200,training loss:0.628713,validation loss:0.628957
epoch 191/200,training loss:0.628720,validation loss:0.628934
epoch 192/200,training loss:0.628678,validation loss:0.628915
epoch 193/200,training loss:0.628640,validation loss:0.628886
epoch 194/200,training loss:0.628600,validation loss:0.628861
epoch 195/200,training loss:0.628557,validation loss:0.628838
epoch 196/200,training loss:0.628552,validation loss:0.628812
epoch 197/200,training loss:0.628530,validation loss:0.628786
epoch 198/200,training loss:0.628495,validation loss:0.628762
epoch 199/200,training loss:0.628434,validation loss:0.628733
Finished. Saving the model to /h/172/shawnlyu/projects/machine_learning/CSC2515Dota2DraftPredictionProject/algorithms/shawn/exp/fc_7.batch.pth
The best validation accuracy occurs at 0th epoch
