epoch 0/600,training loss:0.692542,validation loss:0.692365
epoch 39/600,training loss:0.664424,validation loss:0.664914
epoch 40/600,training loss:0.663889,validation loss:0.664396
epoch 41/600,training loss:0.663378,validation loss:0.663922
epoch 42/600,training loss:0.662934,validation loss:0.663508
epoch 43/600,training loss:0.662519,validation loss:0.663127
epoch 44/600,training loss:0.662135,validation loss:0.662776
epoch 45/600,training loss:0.661804,validation loss:0.662460
epoch 46/600,training loss:0.661498,validation loss:0.662172
epoch 47/600,training loss:0.661242,validation loss:0.661905
epoch 48/600,training loss:0.660959,validation loss:0.661669
epoch 49/600,training loss:0.660724,validation loss:0.661448
epoch 50/600,training loss:0.660535,validation loss:0.661251
epoch 51/600,training loss:0.660340,validation loss:0.661070
epoch 52/600,training loss:0.660147,validation loss:0.660890
epoch 53/600,training loss:0.659976,validation loss:0.660732
epoch 54/600,training loss:0.659821,validation loss:0.660595
epoch 55/600,training loss:0.659662,validation loss:0.660461
epoch 56/600,training loss:0.659528,validation loss:0.660340
epoch 57/600,training loss:0.659420,validation loss:0.660221
epoch 58/600,training loss:0.659339,validation loss:0.660116
epoch 59/600,training loss:0.659190,validation loss:0.660016
epoch 60/600,training loss:0.659111,validation loss:0.659934
epoch 61/600,training loss:0.658983,validation loss:0.659848
epoch 62/600,training loss:0.658897,validation loss:0.659763
epoch 63/600,training loss:0.658823,validation loss:0.659695
epoch 64/600,training loss:0.658731,validation loss:0.659616
epoch 65/600,training loss:0.658660,validation loss:0.659553
epoch 66/600,training loss:0.658617,validation loss:0.659497
epoch 67/600,training loss:0.658501,validation loss:0.659438
epoch 68/600,training loss:0.658460,validation loss:0.659394
epoch 69/600,training loss:0.658389,validation loss:0.659333
epoch 70/600,training loss:0.658330,validation loss:0.659290
epoch 71/600,training loss:0.658291,validation loss:0.659242
epoch 72/600,training loss:0.658219,validation loss:0.659195
epoch 73/600,training loss:0.658144,validation loss:0.659167
epoch 74/600,training loss:0.658152,validation loss:0.659123
epoch 75/600,training loss:0.658072,validation loss:0.659085
epoch 76/600,training loss:0.658052,validation loss:0.659045
epoch 77/600,training loss:0.658010,validation loss:0.659019
epoch 78/600,training loss:0.657972,validation loss:0.658992
epoch 79/600,training loss:0.657895,validation loss:0.658957
epoch 80/600,training loss:0.657839,validation loss:0.658921
epoch 81/600,training loss:0.657822,validation loss:0.658898
epoch 82/600,training loss:0.657762,validation loss:0.658869
epoch 83/600,training loss:0.657748,validation loss:0.658849
epoch 84/600,training loss:0.657775,validation loss:0.658819
epoch 85/600,training loss:0.657698,validation loss:0.658803
epoch 86/600,training loss:0.657685,validation loss:0.658781
epoch 87/600,training loss:0.657652,validation loss:0.658762
epoch 88/600,training loss:0.657603,validation loss:0.658739
epoch 89/600,training loss:0.657572,validation loss:0.658728
epoch 90/600,training loss:0.657554,validation loss:0.658710
epoch 91/600,training loss:0.657488,validation loss:0.658684
epoch 92/600,training loss:0.657468,validation loss:0.658690
epoch 93/600,training loss:0.657451,validation loss:0.658648
epoch 94/600,training loss:0.657432,validation loss:0.658633
epoch 95/600,training loss:0.657377,validation loss:0.658609
epoch 96/600,training loss:0.657341,validation loss:0.658599
epoch 97/600,training loss:0.657366,validation loss:0.658585
epoch 98/600,training loss:0.657313,validation loss:0.658565
epoch 99/600,training loss:0.657276,validation loss:0.658557
epoch 100/600,training loss:0.657288,validation loss:0.658561
epoch 101/600,training loss:0.657245,validation loss:0.658526
epoch 102/600,training loss:0.657235,validation loss:0.658515
epoch 103/600,training loss:0.657202,validation loss:0.658500
epoch 104/600,training loss:0.657196,validation loss:0.658494
epoch 105/600,training loss:0.657193,validation loss:0.658486
epoch 106/600,training loss:0.657085,validation loss:0.658459
epoch 107/600,training loss:0.657081,validation loss:0.658450
epoch 108/600,training loss:0.657078,validation loss:0.658444
epoch 109/600,training loss:0.657055,validation loss:0.658426
epoch 110/600,training loss:0.657073,validation loss:0.658419
epoch 111/600,training loss:0.657004,validation loss:0.658407
epoch 112/600,training loss:0.657013,validation loss:0.658414
epoch 113/600,training loss:0.656971,validation loss:0.658383
epoch 114/600,training loss:0.656928,validation loss:0.658365
epoch 115/600,training loss:0.656926,validation loss:0.658364
epoch 116/600,training loss:0.656917,validation loss:0.658345
epoch 117/600,training loss:0.656891,validation loss:0.658336
epoch 118/600,training loss:0.656867,validation loss:0.658348
epoch 119/600,training loss:0.656873,validation loss:0.658315
epoch 120/600,training loss:0.656853,validation loss:0.658304
epoch 121/600,training loss:0.656835,validation loss:0.658291
epoch 122/600,training loss:0.656805,validation loss:0.658284
epoch 123/600,training loss:0.656748,validation loss:0.658288
epoch 124/600,training loss:0.656757,validation loss:0.658267
epoch 125/600,training loss:0.656727,validation loss:0.658250
epoch 126/600,training loss:0.656682,validation loss:0.658253
epoch 127/600,training loss:0.656659,validation loss:0.658234
epoch 128/600,training loss:0.656671,validation loss:0.658241
epoch 129/600,training loss:0.656596,validation loss:0.658217
epoch 130/600,training loss:0.656582,validation loss:0.658196
epoch 131/600,training loss:0.656574,validation loss:0.658213
epoch 132/600,training loss:0.656603,validation loss:0.658176
epoch 133/600,training loss:0.656557,validation loss:0.658175
epoch 134/600,training loss:0.656555,validation loss:0.658195
epoch 135/600,training loss:0.656518,validation loss:0.658148
epoch 136/600,training loss:0.656513,validation loss:0.658136
epoch 137/600,training loss:0.656468,validation loss:0.658157
epoch 138/600,training loss:0.656440,validation loss:0.658114
epoch 139/600,training loss:0.656401,validation loss:0.658105
epoch 140/600,training loss:0.656433,validation loss:0.658100
epoch 141/600,training loss:0.656385,validation loss:0.658093
epoch 142/600,training loss:0.656345,validation loss:0.658078
epoch 143/600,training loss:0.656359,validation loss:0.658061
epoch 144/600,training loss:0.656295,validation loss:0.658049
epoch 145/600,training loss:0.656330,validation loss:0.658049
epoch 146/600,training loss:0.656233,validation loss:0.658027
epoch 147/600,training loss:0.656216,validation loss:0.658024
epoch 148/600,training loss:0.656259,validation loss:0.658006
epoch 149/600,training loss:0.656207,validation loss:0.657998
epoch 150/600,training loss:0.656146,validation loss:0.657988
epoch 151/600,training loss:0.656149,validation loss:0.657977
epoch 152/600,training loss:0.656103,validation loss:0.657962
epoch 153/600,training loss:0.656090,validation loss:0.657952
epoch 154/600,training loss:0.656081,validation loss:0.657952
epoch 155/600,training loss:0.656085,validation loss:0.657944
epoch 156/600,training loss:0.656057,validation loss:0.657917
epoch 157/600,training loss:0.656023,validation loss:0.657915
epoch 158/600,training loss:0.656009,validation loss:0.657890
epoch 159/600,training loss:0.655966,validation loss:0.657883
epoch 160/600,training loss:0.655961,validation loss:0.657875
epoch 161/600,training loss:0.655928,validation loss:0.657861
epoch 162/600,training loss:0.655876,validation loss:0.657844
epoch 163/600,training loss:0.655852,validation loss:0.657856
epoch 164/600,training loss:0.655868,validation loss:0.657835
epoch 165/600,training loss:0.655851,validation loss:0.657815
epoch 166/600,training loss:0.655804,validation loss:0.657820
epoch 167/600,training loss:0.655764,validation loss:0.657799
epoch 168/600,training loss:0.655747,validation loss:0.657782
epoch 169/600,training loss:0.655747,validation loss:0.657781
epoch 170/600,training loss:0.655739,validation loss:0.657758
epoch 171/600,training loss:0.655651,validation loss:0.657740
epoch 172/600,training loss:0.655651,validation loss:0.657743
epoch 173/600,training loss:0.655622,validation loss:0.657719
epoch 174/600,training loss:0.655631,validation loss:0.657721
epoch 175/600,training loss:0.655563,validation loss:0.657694
epoch 176/600,training loss:0.655559,validation loss:0.657683
epoch 177/600,training loss:0.655508,validation loss:0.657680
epoch 178/600,training loss:0.655499,validation loss:0.657673
epoch 179/600,training loss:0.655471,validation loss:0.657646
epoch 180/600,training loss:0.655478,validation loss:0.657639
epoch 181/600,training loss:0.655428,validation loss:0.657614
epoch 182/600,training loss:0.655378,validation loss:0.657616
epoch 183/600,training loss:0.655380,validation loss:0.657594
epoch 184/600,training loss:0.655363,validation loss:0.657575
epoch 185/600,training loss:0.655294,validation loss:0.657565
epoch 186/600,training loss:0.655255,validation loss:0.657548
epoch 187/600,training loss:0.655241,validation loss:0.657533
epoch 188/600,training loss:0.655225,validation loss:0.657520
epoch 189/600,training loss:0.655192,validation loss:0.657506
epoch 190/600,training loss:0.655156,validation loss:0.657491
epoch 191/600,training loss:0.655133,validation loss:0.657480
epoch 192/600,training loss:0.655131,validation loss:0.657463
epoch 193/600,training loss:0.655104,validation loss:0.657449
epoch 194/600,training loss:0.655062,validation loss:0.657443
epoch 195/600,training loss:0.655005,validation loss:0.657445
epoch 196/600,training loss:0.654985,validation loss:0.657415
epoch 197/600,training loss:0.654929,validation loss:0.657386
epoch 198/600,training loss:0.654949,validation loss:0.657380
epoch 199/600,training loss:0.654913,validation loss:0.657373
epoch 200/600,training loss:0.654872,validation loss:0.657355
epoch 201/600,training loss:0.654796,validation loss:0.657328
epoch 202/600,training loss:0.654814,validation loss:0.657331
epoch 203/600,training loss:0.654756,validation loss:0.657321
epoch 204/600,training loss:0.654756,validation loss:0.657300
epoch 205/600,training loss:0.654711,validation loss:0.657266
epoch 206/600,training loss:0.654718,validation loss:0.657256
epoch 207/600,training loss:0.654675,validation loss:0.657242
epoch 208/600,training loss:0.654615,validation loss:0.657220
epoch 209/600,training loss:0.654575,validation loss:0.657213
epoch 210/600,training loss:0.654558,validation loss:0.657195
epoch 211/600,training loss:0.654529,validation loss:0.657185
epoch 212/600,training loss:0.654501,validation loss:0.657173
epoch 213/600,training loss:0.654448,validation loss:0.657151
epoch 214/600,training loss:0.654406,validation loss:0.657125
epoch 215/600,training loss:0.654370,validation loss:0.657112
epoch 216/600,training loss:0.654335,validation loss:0.657089
epoch 217/600,training loss:0.654293,validation loss:0.657075
epoch 218/600,training loss:0.654251,validation loss:0.657061
epoch 219/600,training loss:0.654215,validation loss:0.657041
epoch 220/600,training loss:0.654179,validation loss:0.657029
epoch 221/600,training loss:0.654167,validation loss:0.657013
epoch 222/600,training loss:0.654069,validation loss:0.657002
epoch 223/600,training loss:0.654089,validation loss:0.656980
epoch 224/600,training loss:0.654033,validation loss:0.656958
epoch 225/600,training loss:0.654010,validation loss:0.656989
epoch 226/600,training loss:0.653971,validation loss:0.656923
epoch 227/600,training loss:0.653953,validation loss:0.656935
epoch 228/600,training loss:0.653899,validation loss:0.656890
epoch 229/600,training loss:0.653894,validation loss:0.656870
epoch 230/600,training loss:0.653770,validation loss:0.656852
epoch 231/600,training loss:0.653780,validation loss:0.656838
epoch 232/600,training loss:0.653755,validation loss:0.656814
epoch 233/600,training loss:0.653725,validation loss:0.656811
epoch 234/600,training loss:0.653625,validation loss:0.656786
epoch 235/600,training loss:0.653590,validation loss:0.656768
epoch 236/600,training loss:0.653568,validation loss:0.656740
epoch 237/600,training loss:0.653593,validation loss:0.656740
epoch 238/600,training loss:0.653513,validation loss:0.656707
epoch 239/600,training loss:0.653458,validation loss:0.656693
epoch 240/600,training loss:0.653439,validation loss:0.656669
epoch 241/600,training loss:0.653401,validation loss:0.656652
epoch 242/600,training loss:0.653331,validation loss:0.656640
epoch 243/600,training loss:0.653303,validation loss:0.656616
epoch 244/600,training loss:0.653266,validation loss:0.656598
epoch 245/600,training loss:0.653201,validation loss:0.656574
epoch 246/600,training loss:0.653163,validation loss:0.656555
epoch 247/600,training loss:0.653159,validation loss:0.656562
epoch 248/600,training loss:0.653099,validation loss:0.656528
epoch 249/600,training loss:0.653040,validation loss:0.656504
epoch 250/600,training loss:0.653022,validation loss:0.656483
epoch 251/600,training loss:0.652960,validation loss:0.656462
epoch 252/600,training loss:0.652931,validation loss:0.656439
epoch 253/600,training loss:0.652876,validation loss:0.656439
epoch 254/600,training loss:0.652818,validation loss:0.656397
epoch 255/600,training loss:0.652771,validation loss:0.656405
epoch 256/600,training loss:0.652745,validation loss:0.656363
epoch 257/600,training loss:0.652710,validation loss:0.656342
epoch 258/600,training loss:0.652631,validation loss:0.656330
epoch 259/600,training loss:0.652616,validation loss:0.656305
epoch 260/600,training loss:0.652578,validation loss:0.656283
epoch 261/600,training loss:0.652502,validation loss:0.656292
epoch 262/600,training loss:0.652447,validation loss:0.656246
epoch 263/600,training loss:0.652370,validation loss:0.656223
epoch 264/600,training loss:0.652372,validation loss:0.656214
epoch 265/600,training loss:0.652293,validation loss:0.656185
epoch 266/600,training loss:0.652273,validation loss:0.656165
epoch 267/600,training loss:0.652205,validation loss:0.656142
epoch 268/600,training loss:0.652184,validation loss:0.656136
epoch 269/600,training loss:0.652138,validation loss:0.656141
epoch 270/600,training loss:0.652103,validation loss:0.656096
epoch 271/600,training loss:0.652031,validation loss:0.656103
epoch 272/600,training loss:0.652015,validation loss:0.656043
epoch 273/600,training loss:0.651947,validation loss:0.656025
epoch 274/600,training loss:0.651859,validation loss:0.656007
epoch 275/600,training loss:0.651833,validation loss:0.656005
epoch 276/600,training loss:0.651768,validation loss:0.655965
epoch 277/600,training loss:0.651726,validation loss:0.655955
epoch 278/600,training loss:0.651658,validation loss:0.655930
epoch 279/600,training loss:0.651608,validation loss:0.655911
epoch 280/600,training loss:0.651571,validation loss:0.655902
epoch 281/600,training loss:0.651550,validation loss:0.655875
epoch 282/600,training loss:0.651451,validation loss:0.655864
epoch 283/600,training loss:0.651441,validation loss:0.655827
epoch 284/600,training loss:0.651397,validation loss:0.655812
epoch 285/600,training loss:0.651307,validation loss:0.655783
epoch 286/600,training loss:0.651283,validation loss:0.655767
epoch 287/600,training loss:0.651216,validation loss:0.655754
epoch 288/600,training loss:0.651139,validation loss:0.655740
epoch 289/600,training loss:0.651094,validation loss:0.655712
epoch 290/600,training loss:0.651075,validation loss:0.655700
epoch 291/600,training loss:0.650998,validation loss:0.655716
epoch 292/600,training loss:0.650965,validation loss:0.655671
epoch 293/600,training loss:0.650915,validation loss:0.655640
epoch 294/600,training loss:0.650842,validation loss:0.655701
epoch 295/600,training loss:0.650774,validation loss:0.655602
epoch 296/600,training loss:0.650691,validation loss:0.655588
epoch 297/600,training loss:0.650684,validation loss:0.655570
epoch 298/600,training loss:0.650617,validation loss:0.655551
epoch 299/600,training loss:0.650580,validation loss:0.655526
epoch 300/600,training loss:0.650482,validation loss:0.655524
epoch 301/600,training loss:0.650498,validation loss:0.655501
epoch 302/600,training loss:0.650404,validation loss:0.655494
epoch 303/600,training loss:0.650353,validation loss:0.655471
epoch 304/600,training loss:0.650297,validation loss:0.655439
epoch 305/600,training loss:0.650200,validation loss:0.655427
epoch 306/600,training loss:0.650194,validation loss:0.655404
epoch 307/600,training loss:0.650112,validation loss:0.655394
epoch 308/600,training loss:0.650070,validation loss:0.655375
epoch 309/600,training loss:0.649979,validation loss:0.655385
epoch 310/600,training loss:0.649955,validation loss:0.655380
epoch 311/600,training loss:0.649901,validation loss:0.655319
epoch 312/600,training loss:0.649839,validation loss:0.655305
epoch 313/600,training loss:0.649811,validation loss:0.655334
epoch 314/600,training loss:0.649751,validation loss:0.655285
epoch 315/600,training loss:0.649667,validation loss:0.655253
epoch 316/600,training loss:0.649610,validation loss:0.655261
epoch 317/600,training loss:0.649556,validation loss:0.655225
epoch 318/600,training loss:0.649509,validation loss:0.655257
epoch 319/600,training loss:0.649420,validation loss:0.655207
epoch 320/600,training loss:0.649379,validation loss:0.655180
epoch 321/600,training loss:0.649329,validation loss:0.655161
epoch 322/600,training loss:0.649251,validation loss:0.655146
epoch 323/600,training loss:0.649145,validation loss:0.655123
epoch 324/600,training loss:0.649113,validation loss:0.655151
epoch 325/600,training loss:0.649071,validation loss:0.655109
epoch 326/600,training loss:0.649006,validation loss:0.655089
epoch 327/600,training loss:0.648965,validation loss:0.655081
epoch 328/600,training loss:0.648892,validation loss:0.655058
epoch 329/600,training loss:0.648828,validation loss:0.655051
epoch 330/600,training loss:0.648761,validation loss:0.655063
epoch 331/600,training loss:0.648698,validation loss:0.655027
epoch 332/600,training loss:0.648670,validation loss:0.655015
epoch 333/600,training loss:0.648607,validation loss:0.654989
epoch 334/600,training loss:0.648522,validation loss:0.654977
epoch 335/600,training loss:0.648472,validation loss:0.654977
epoch 336/600,training loss:0.648429,validation loss:0.654953
epoch 337/600,training loss:0.648314,validation loss:0.654948
epoch 338/600,training loss:0.648265,validation loss:0.654926
epoch 339/600,training loss:0.648172,validation loss:0.654919
epoch 340/600,training loss:0.648151,validation loss:0.654895
epoch 341/600,training loss:0.648086,validation loss:0.654898
epoch 342/600,training loss:0.648023,validation loss:0.654887
epoch 343/600,training loss:0.647967,validation loss:0.654865
epoch 344/600,training loss:0.647905,validation loss:0.654853
epoch 345/600,training loss:0.647826,validation loss:0.654846
epoch 346/600,training loss:0.647778,validation loss:0.654828
epoch 347/600,training loss:0.647705,validation loss:0.654842
epoch 348/600,training loss:0.647618,validation loss:0.654825
epoch 349/600,training loss:0.647539,validation loss:0.654849
epoch 350/600,training loss:0.647471,validation loss:0.654805
epoch 351/600,training loss:0.647423,validation loss:0.654773
epoch 352/600,training loss:0.647359,validation loss:0.654766
epoch 353/600,training loss:0.647272,validation loss:0.654750
epoch 354/600,training loss:0.647236,validation loss:0.654749
epoch 355/600,training loss:0.647182,validation loss:0.654734
epoch 356/600,training loss:0.647107,validation loss:0.654751
epoch 357/600,training loss:0.647042,validation loss:0.654714
epoch 358/600,training loss:0.646970,validation loss:0.654728
epoch 359/600,training loss:0.646927,validation loss:0.654695
epoch 360/600,training loss:0.646863,validation loss:0.654694
epoch 361/600,training loss:0.646752,validation loss:0.654676
epoch 362/600,training loss:0.646729,validation loss:0.654679
epoch 363/600,training loss:0.646611,validation loss:0.654655
epoch 364/600,training loss:0.646616,validation loss:0.654653
epoch 365/600,training loss:0.646528,validation loss:0.654662
epoch 366/600,training loss:0.646462,validation loss:0.654653
epoch 367/600,training loss:0.646372,validation loss:0.654654
epoch 368/600,training loss:0.646305,validation loss:0.654626
epoch 369/600,training loss:0.646213,validation loss:0.654615
epoch 370/600,training loss:0.646139,validation loss:0.654625
epoch 371/600,training loss:0.646086,validation loss:0.654636
epoch 372/600,training loss:0.646005,validation loss:0.654606
epoch 373/600,training loss:0.645972,validation loss:0.654587
epoch 374/600,training loss:0.645871,validation loss:0.654592
epoch 375/600,training loss:0.645843,validation loss:0.654572
epoch 376/600,training loss:0.645795,validation loss:0.654656
epoch 377/600,training loss:0.645720,validation loss:0.654657
epoch 378/600,training loss:0.645642,validation loss:0.654599
epoch 379/600,training loss:0.645544,validation loss:0.654563
epoch 380/600,training loss:0.645450,validation loss:0.654554
epoch 381/600,training loss:0.645381,validation loss:0.654554
epoch 382/600,training loss:0.645358,validation loss:0.654551
epoch 383/600,training loss:0.645266,validation loss:0.654545
epoch 384/600,training loss:0.645162,validation loss:0.654554
epoch 385/600,training loss:0.645168,validation loss:0.654581
epoch 386/600,training loss:0.645020,validation loss:0.654631
epoch 387/600,training loss:0.645002,validation loss:0.654602
epoch 388/600,training loss:0.644905,validation loss:0.654525
epoch 389/600,training loss:0.644853,validation loss:0.654541
epoch 390/600,training loss:0.644777,validation loss:0.654521
epoch 391/600,training loss:0.644697,validation loss:0.654515
epoch 392/600,training loss:0.644593,validation loss:0.654563
epoch 393/600,training loss:0.644530,validation loss:0.654528
epoch 394/600,training loss:0.644493,validation loss:0.654527
epoch 395/600,training loss:0.644430,validation loss:0.654540
epoch 396/600,training loss:0.644356,validation loss:0.654510
epoch 397/600,training loss:0.644243,validation loss:0.654535
epoch 398/600,training loss:0.644183,validation loss:0.654523
epoch 399/600,training loss:0.644129,validation loss:0.654515
epoch 400/600,training loss:0.644033,validation loss:0.654519
epoch 401/600,training loss:0.644016,validation loss:0.654516
epoch 402/600,training loss:0.643895,validation loss:0.654535
epoch 403/600,training loss:0.643839,validation loss:0.654521
epoch 404/600,training loss:0.643772,validation loss:0.654522
epoch 405/600,training loss:0.643702,validation loss:0.654542
epoch 406/600,training loss:0.643612,validation loss:0.654514
epoch 407/600,training loss:0.643549,validation loss:0.654513
epoch 408/600,training loss:0.643520,validation loss:0.654542
epoch 409/600,training loss:0.643377,validation loss:0.654527
epoch 410/600,training loss:0.643350,validation loss:0.654550
epoch 411/600,training loss:0.643265,validation loss:0.654579
epoch 412/600,training loss:0.643195,validation loss:0.654525
epoch 413/600,training loss:0.643096,validation loss:0.654570
epoch 414/600,training loss:0.643035,validation loss:0.654558
epoch 415/600,training loss:0.642956,validation loss:0.654544
epoch 416/600,training loss:0.642893,validation loss:0.654543
epoch 417/600,training loss:0.642834,validation loss:0.654630
epoch 418/600,training loss:0.642726,validation loss:0.654553
epoch 419/600,training loss:0.642638,validation loss:0.654580
epoch 420/600,training loss:0.642583,validation loss:0.654572
epoch 421/600,training loss:0.642501,validation loss:0.654568
epoch 422/600,training loss:0.642462,validation loss:0.654588
epoch 423/600,training loss:0.642405,validation loss:0.654592
epoch 424/600,training loss:0.642288,validation loss:0.654621
epoch 425/600,training loss:0.642231,validation loss:0.654619
epoch 426/600,training loss:0.642167,validation loss:0.654608
epoch 427/600,training loss:0.642145,validation loss:0.654621
epoch 428/600,training loss:0.642017,validation loss:0.654608
epoch 429/600,training loss:0.641905,validation loss:0.654621
epoch 430/600,training loss:0.641861,validation loss:0.654637
epoch 431/600,training loss:0.641796,validation loss:0.654644
epoch 432/600,training loss:0.641713,validation loss:0.654666
epoch 433/600,training loss:0.641640,validation loss:0.654656
epoch 434/600,training loss:0.641566,validation loss:0.654684
epoch 435/600,training loss:0.641535,validation loss:0.654669
epoch 436/600,training loss:0.641448,validation loss:0.654687
epoch 437/600,training loss:0.641372,validation loss:0.654698
epoch 438/600,training loss:0.641305,validation loss:0.654722
epoch 439/600,training loss:0.641169,validation loss:0.654712
epoch 440/600,training loss:0.641153,validation loss:0.654721
epoch 441/600,training loss:0.641073,validation loss:0.654717
epoch 442/600,training loss:0.640958,validation loss:0.654770
epoch 443/600,training loss:0.640889,validation loss:0.654770
epoch 444/600,training loss:0.640848,validation loss:0.654760
epoch 445/600,training loss:0.640724,validation loss:0.654764
epoch 446/600,training loss:0.640668,validation loss:0.654777
epoch 447/600,training loss:0.640597,validation loss:0.654788
epoch 448/600,training loss:0.640550,validation loss:0.654905
epoch 449/600,training loss:0.640465,validation loss:0.654807
epoch 450/600,training loss:0.640361,validation loss:0.654826
epoch 451/600,training loss:0.640317,validation loss:0.654850
epoch 452/600,training loss:0.640227,validation loss:0.654897
epoch 453/600,training loss:0.640190,validation loss:0.654899
epoch 454/600,training loss:0.640077,validation loss:0.654898
epoch 455/600,training loss:0.640022,validation loss:0.654935
epoch 456/600,training loss:0.639951,validation loss:0.654895
epoch 457/600,training loss:0.639863,validation loss:0.654903
epoch 458/600,training loss:0.639802,validation loss:0.654915
epoch 459/600,training loss:0.639746,validation loss:0.654939
epoch 460/600,training loss:0.639677,validation loss:0.654946
epoch 461/600,training loss:0.639566,validation loss:0.654977
epoch 462/600,training loss:0.639507,validation loss:0.654985
epoch 463/600,training loss:0.639423,validation loss:0.654999
epoch 464/600,training loss:0.639386,validation loss:0.655066
epoch 465/600,training loss:0.639282,validation loss:0.655035
epoch 466/600,training loss:0.639186,validation loss:0.655036
epoch 467/600,training loss:0.639142,validation loss:0.655057
epoch 468/600,training loss:0.639038,validation loss:0.655063
epoch 469/600,training loss:0.638984,validation loss:0.655100
epoch 470/600,training loss:0.638928,validation loss:0.655094
epoch 471/600,training loss:0.638895,validation loss:0.655148
epoch 472/600,training loss:0.638774,validation loss:0.655161
epoch 473/600,training loss:0.638663,validation loss:0.655188
epoch 474/600,training loss:0.638589,validation loss:0.655168
epoch 475/600,training loss:0.638579,validation loss:0.655214
epoch 476/600,training loss:0.638491,validation loss:0.655196
epoch 477/600,training loss:0.638413,validation loss:0.655249
epoch 478/600,training loss:0.638327,validation loss:0.655211
epoch 479/600,training loss:0.638239,validation loss:0.655337
epoch 480/600,training loss:0.638181,validation loss:0.655335
epoch 481/600,training loss:0.638102,validation loss:0.655282
epoch 482/600,training loss:0.638070,validation loss:0.655303
epoch 483/600,training loss:0.637930,validation loss:0.655338
epoch 484/600,training loss:0.637857,validation loss:0.655352
epoch 485/600,training loss:0.637830,validation loss:0.655362
epoch 486/600,training loss:0.637737,validation loss:0.655438
epoch 487/600,training loss:0.637703,validation loss:0.655381
epoch 488/600,training loss:0.637597,validation loss:0.655408
epoch 489/600,training loss:0.637570,validation loss:0.655471
epoch 490/600,training loss:0.637409,validation loss:0.655454
epoch 491/600,training loss:0.637395,validation loss:0.655478
epoch 492/600,training loss:0.637296,validation loss:0.655665
epoch 493/600,training loss:0.637271,validation loss:0.655555
epoch 494/600,training loss:0.637136,validation loss:0.655562
epoch 495/600,training loss:0.637093,validation loss:0.655573
epoch 496/600,training loss:0.637000,validation loss:0.655584
epoch 497/600,training loss:0.636930,validation loss:0.655637
epoch 498/600,training loss:0.636844,validation loss:0.655597
epoch 499/600,training loss:0.636771,validation loss:0.655683
epoch 500/600,training loss:0.636699,validation loss:0.655700
epoch 501/600,training loss:0.636610,validation loss:0.655726
epoch 502/600,training loss:0.636558,validation loss:0.655728
epoch 503/600,training loss:0.636509,validation loss:0.655764
epoch 504/600,training loss:0.636444,validation loss:0.655762
epoch 505/600,training loss:0.636348,validation loss:0.655755
epoch 506/600,training loss:0.636261,validation loss:0.655905
epoch 507/600,training loss:0.636246,validation loss:0.655803
epoch 508/600,training loss:0.636132,validation loss:0.655855
epoch 509/600,training loss:0.636060,validation loss:0.655881
epoch 510/600,training loss:0.635988,validation loss:0.655930
epoch 511/600,training loss:0.635911,validation loss:0.655964
epoch 512/600,training loss:0.635861,validation loss:0.655928
epoch 513/600,training loss:0.635777,validation loss:0.655962
epoch 514/600,training loss:0.635694,validation loss:0.655998
epoch 515/600,training loss:0.635585,validation loss:0.656040
epoch 516/600,training loss:0.635534,validation loss:0.656055
