epoch 0/600,training loss:0.718574,validation loss:0.696553
epoch 54/600,training loss:0.679350,validation loss:0.679368
epoch 55/600,training loss:0.678983,validation loss:0.679302
epoch 56/600,training loss:0.678752,validation loss:0.678981
epoch 57/600,training loss:0.678503,validation loss:0.678521
epoch 58/600,training loss:0.678405,validation loss:0.678547
epoch 59/600,training loss:0.678260,validation loss:0.678296
epoch 60/600,training loss:0.677886,validation loss:0.678121
epoch 61/600,training loss:0.677814,validation loss:0.677738
epoch 62/600,training loss:0.677619,validation loss:0.677945
epoch 63/600,training loss:0.677376,validation loss:0.677630
epoch 64/600,training loss:0.677204,validation loss:0.677643
epoch 65/600,training loss:0.677026,validation loss:0.677415
epoch 66/600,training loss:0.676854,validation loss:0.676531
epoch 67/600,training loss:0.676410,validation loss:0.676819
epoch 68/600,training loss:0.676326,validation loss:0.676675
epoch 69/600,training loss:0.676316,validation loss:0.676814
epoch 70/600,training loss:0.676217,validation loss:0.676245
epoch 71/600,training loss:0.675806,validation loss:0.676053
epoch 72/600,training loss:0.675531,validation loss:0.676226
epoch 73/600,training loss:0.675543,validation loss:0.675771
epoch 74/600,training loss:0.675245,validation loss:0.675595
epoch 75/600,training loss:0.675208,validation loss:0.675653
epoch 76/600,training loss:0.675222,validation loss:0.675432
epoch 77/600,training loss:0.675079,validation loss:0.675424
epoch 78/600,training loss:0.674410,validation loss:0.675182
epoch 79/600,training loss:0.674491,validation loss:0.674585
epoch 80/600,training loss:0.674382,validation loss:0.674697
epoch 81/600,training loss:0.674494,validation loss:0.674284
epoch 82/600,training loss:0.673983,validation loss:0.674405
epoch 83/600,training loss:0.674041,validation loss:0.674457
epoch 84/600,training loss:0.674040,validation loss:0.674377
epoch 85/600,training loss:0.673991,validation loss:0.674219
epoch 86/600,training loss:0.673281,validation loss:0.674277
epoch 87/600,training loss:0.673753,validation loss:0.673906
epoch 88/600,training loss:0.673400,validation loss:0.673790
epoch 89/600,training loss:0.673111,validation loss:0.673671
epoch 90/600,training loss:0.673020,validation loss:0.673136
epoch 91/600,training loss:0.672780,validation loss:0.673647
epoch 92/600,training loss:0.672997,validation loss:0.673241
epoch 93/600,training loss:0.672889,validation loss:0.673602
epoch 94/600,training loss:0.672848,validation loss:0.673215
epoch 95/600,training loss:0.672321,validation loss:0.672662
epoch 96/600,training loss:0.672260,validation loss:0.673244
epoch 97/600,training loss:0.672553,validation loss:0.672368
epoch 98/600,training loss:0.672387,validation loss:0.673137
epoch 99/600,training loss:0.672597,validation loss:0.672509
epoch 100/600,training loss:0.671957,validation loss:0.672068
epoch 101/600,training loss:0.672155,validation loss:0.672326
epoch 102/600,training loss:0.671720,validation loss:0.672002
epoch 103/600,training loss:0.671765,validation loss:0.672231
epoch 104/600,training loss:0.671696,validation loss:0.672047
epoch 105/600,training loss:0.671756,validation loss:0.672245
epoch 106/600,training loss:0.671671,validation loss:0.672216
epoch 107/600,training loss:0.671539,validation loss:0.672075
epoch 108/600,training loss:0.671007,validation loss:0.671137
epoch 109/600,training loss:0.671063,validation loss:0.671712
epoch 110/600,training loss:0.671163,validation loss:0.671500
epoch 111/600,training loss:0.670987,validation loss:0.671814
epoch 112/600,training loss:0.671173,validation loss:0.671606
epoch 113/600,training loss:0.670648,validation loss:0.671323
epoch 114/600,training loss:0.670908,validation loss:0.671637
epoch 115/600,training loss:0.670424,validation loss:0.671002
epoch 116/600,training loss:0.670793,validation loss:0.671392
epoch 117/600,training loss:0.670590,validation loss:0.671629
epoch 118/600,training loss:0.670463,validation loss:0.670811
epoch 119/600,training loss:0.670456,validation loss:0.670922
epoch 120/600,training loss:0.670225,validation loss:0.670879
epoch 121/600,training loss:0.670347,validation loss:0.670719
epoch 122/600,training loss:0.669879,validation loss:0.670478
epoch 123/600,training loss:0.670251,validation loss:0.670592
epoch 124/600,training loss:0.670075,validation loss:0.670626
epoch 125/600,training loss:0.669947,validation loss:0.670829
epoch 126/600,training loss:0.669926,validation loss:0.670622
epoch 127/600,training loss:0.669923,validation loss:0.670110
epoch 128/600,training loss:0.669497,validation loss:0.670695
epoch 129/600,training loss:0.669734,validation loss:0.669877
epoch 130/600,training loss:0.669656,validation loss:0.670502
epoch 131/600,training loss:0.670173,validation loss:0.670202
epoch 132/600,training loss:0.669719,validation loss:0.670626
epoch 133/600,training loss:0.669648,validation loss:0.670586
epoch 134/600,training loss:0.669491,validation loss:0.669684
epoch 135/600,training loss:0.669416,validation loss:0.669887
epoch 136/600,training loss:0.669048,validation loss:0.670188
epoch 137/600,training loss:0.669360,validation loss:0.669703
epoch 138/600,training loss:0.669561,validation loss:0.669759
epoch 139/600,training loss:0.669096,validation loss:0.669817
epoch 140/600,training loss:0.669009,validation loss:0.669965
epoch 141/600,training loss:0.668937,validation loss:0.669980
epoch 142/600,training loss:0.669017,validation loss:0.669624
epoch 143/600,training loss:0.669022,validation loss:0.669630
epoch 144/600,training loss:0.668853,validation loss:0.669679
epoch 145/600,training loss:0.668972,validation loss:0.669282
epoch 146/600,training loss:0.668672,validation loss:0.669714
epoch 147/600,training loss:0.668635,validation loss:0.669554
epoch 148/600,training loss:0.668511,validation loss:0.669723
epoch 149/600,training loss:0.668440,validation loss:0.669310
epoch 150/600,training loss:0.668521,validation loss:0.668918
epoch 151/600,training loss:0.668609,validation loss:0.669710
epoch 152/600,training loss:0.668351,validation loss:0.669659
epoch 153/600,training loss:0.668383,validation loss:0.669229
epoch 154/600,training loss:0.668383,validation loss:0.669762
epoch 155/600,training loss:0.668326,validation loss:0.669219
epoch 156/600,training loss:0.668092,validation loss:0.669171
epoch 157/600,training loss:0.668237,validation loss:0.669460
epoch 158/600,training loss:0.668218,validation loss:0.668974
epoch 159/600,training loss:0.668453,validation loss:0.668773
epoch 160/600,training loss:0.668517,validation loss:0.668908
epoch 161/600,training loss:0.668219,validation loss:0.668985
epoch 162/600,training loss:0.668319,validation loss:0.668738
epoch 163/600,training loss:0.668080,validation loss:0.668757
epoch 164/600,training loss:0.667948,validation loss:0.669191
epoch 165/600,training loss:0.667905,validation loss:0.668888
epoch 166/600,training loss:0.667966,validation loss:0.668410
epoch 167/600,training loss:0.668055,validation loss:0.668881
epoch 168/600,training loss:0.667919,validation loss:0.668785
epoch 169/600,training loss:0.667852,validation loss:0.669109
epoch 170/600,training loss:0.668113,validation loss:0.668844
epoch 171/600,training loss:0.668323,validation loss:0.668461
epoch 172/600,training loss:0.668052,validation loss:0.668984
epoch 173/600,training loss:0.667766,validation loss:0.668933
epoch 174/600,training loss:0.668167,validation loss:0.668849
epoch 175/600,training loss:0.667884,validation loss:0.668844
epoch 176/600,training loss:0.667619,validation loss:0.668459
epoch 177/600,training loss:0.667577,validation loss:0.668296
epoch 178/600,training loss:0.667531,validation loss:0.668246
epoch 179/600,training loss:0.667131,validation loss:0.668396
epoch 180/600,training loss:0.667688,validation loss:0.668703
epoch 181/600,training loss:0.667751,validation loss:0.668343
epoch 182/600,training loss:0.667800,validation loss:0.668425
epoch 183/600,training loss:0.667626,validation loss:0.668522
epoch 184/600,training loss:0.667602,validation loss:0.668113
epoch 185/600,training loss:0.667372,validation loss:0.668271
epoch 186/600,training loss:0.667518,validation loss:0.668225
epoch 187/600,training loss:0.667612,validation loss:0.667645
epoch 188/600,training loss:0.667541,validation loss:0.668438
epoch 189/600,training loss:0.667267,validation loss:0.668446
epoch 190/600,training loss:0.667439,validation loss:0.668046
epoch 191/600,training loss:0.667156,validation loss:0.668167
epoch 192/600,training loss:0.666921,validation loss:0.668323
epoch 193/600,training loss:0.667173,validation loss:0.668236
epoch 194/600,training loss:0.667296,validation loss:0.667847
epoch 195/600,training loss:0.667264,validation loss:0.667888
epoch 196/600,training loss:0.667365,validation loss:0.668008
epoch 197/600,training loss:0.667028,validation loss:0.668368
epoch 198/600,training loss:0.667069,validation loss:0.668128
epoch 199/600,training loss:0.667286,validation loss:0.667666
epoch 200/600,training loss:0.667131,validation loss:0.668201
epoch 201/600,training loss:0.666874,validation loss:0.668230
epoch 202/600,training loss:0.667056,validation loss:0.668068
epoch 203/600,training loss:0.667058,validation loss:0.667454
epoch 204/600,training loss:0.667167,validation loss:0.668125
epoch 205/600,training loss:0.667152,validation loss:0.668295
epoch 206/600,training loss:0.666960,validation loss:0.667726
epoch 207/600,training loss:0.666669,validation loss:0.668456
epoch 208/600,training loss:0.666956,validation loss:0.668099
epoch 209/600,training loss:0.667182,validation loss:0.667717
epoch 210/600,training loss:0.667045,validation loss:0.667932
epoch 211/600,training loss:0.666611,validation loss:0.667928
epoch 212/600,training loss:0.666854,validation loss:0.667153
epoch 213/600,training loss:0.666905,validation loss:0.668104
epoch 214/600,training loss:0.666997,validation loss:0.667185
epoch 215/600,training loss:0.666837,validation loss:0.667438
epoch 216/600,training loss:0.666735,validation loss:0.668261
epoch 217/600,training loss:0.666901,validation loss:0.667619
epoch 218/600,training loss:0.666535,validation loss:0.667567
epoch 219/600,training loss:0.666608,validation loss:0.667351
epoch 220/600,training loss:0.666797,validation loss:0.667511
epoch 221/600,training loss:0.666382,validation loss:0.667435
epoch 222/600,training loss:0.666565,validation loss:0.667470
epoch 223/600,training loss:0.666432,validation loss:0.667818
epoch 224/600,training loss:0.666447,validation loss:0.667850
epoch 225/600,training loss:0.666820,validation loss:0.667553
epoch 226/600,training loss:0.666754,validation loss:0.667285
epoch 227/600,training loss:0.666573,validation loss:0.667454
epoch 228/600,training loss:0.666255,validation loss:0.667434
epoch 229/600,training loss:0.666368,validation loss:0.667152
epoch 230/600,training loss:0.666311,validation loss:0.667462
epoch 231/600,training loss:0.666672,validation loss:0.667736
epoch 232/600,training loss:0.666194,validation loss:0.667739
epoch 233/600,training loss:0.666552,validation loss:0.667371
epoch 234/600,training loss:0.666416,validation loss:0.667553
epoch 235/600,training loss:0.666148,validation loss:0.667573
epoch 236/600,training loss:0.666202,validation loss:0.667657
epoch 237/600,training loss:0.666238,validation loss:0.667892
epoch 238/600,training loss:0.666113,validation loss:0.667755
epoch 239/600,training loss:0.666478,validation loss:0.667494
epoch 240/600,training loss:0.666179,validation loss:0.667311
epoch 241/600,training loss:0.666243,validation loss:0.667749
epoch 242/600,training loss:0.666119,validation loss:0.667622
epoch 243/600,training loss:0.666474,validation loss:0.667291
epoch 244/600,training loss:0.666250,validation loss:0.667190
epoch 245/600,training loss:0.666214,validation loss:0.667637
epoch 246/600,training loss:0.666109,validation loss:0.667354
epoch 247/600,training loss:0.666070,validation loss:0.667249
epoch 248/600,training loss:0.666484,validation loss:0.667061
epoch 249/600,training loss:0.666264,validation loss:0.667186
epoch 250/600,training loss:0.666318,validation loss:0.666918
epoch 251/600,training loss:0.666276,validation loss:0.666885
epoch 252/600,training loss:0.666003,validation loss:0.666957
epoch 253/600,training loss:0.665914,validation loss:0.667296
epoch 254/600,training loss:0.666218,validation loss:0.667264
epoch 255/600,training loss:0.665967,validation loss:0.667405
epoch 256/600,training loss:0.665922,validation loss:0.667303
epoch 257/600,training loss:0.665997,validation loss:0.667307
epoch 258/600,training loss:0.666050,validation loss:0.666981
epoch 259/600,training loss:0.665953,validation loss:0.666962
epoch 260/600,training loss:0.665944,validation loss:0.667485
epoch 261/600,training loss:0.665542,validation loss:0.666870
epoch 262/600,training loss:0.666366,validation loss:0.666765
epoch 263/600,training loss:0.666002,validation loss:0.666964
epoch 264/600,training loss:0.665843,validation loss:0.667299
epoch 265/600,training loss:0.665967,validation loss:0.666891
epoch 266/600,training loss:0.665717,validation loss:0.667348
epoch 267/600,training loss:0.666248,validation loss:0.666819
epoch 268/600,training loss:0.666083,validation loss:0.666949
epoch 269/600,training loss:0.666087,validation loss:0.667351
epoch 270/600,training loss:0.665738,validation loss:0.667154
epoch 271/600,training loss:0.665770,validation loss:0.666989
epoch 272/600,training loss:0.665897,validation loss:0.667280
epoch 273/600,training loss:0.665792,validation loss:0.667213
epoch 274/600,training loss:0.665864,validation loss:0.666756
epoch 275/600,training loss:0.665955,validation loss:0.667048
epoch 276/600,training loss:0.665587,validation loss:0.666936
epoch 277/600,training loss:0.665832,validation loss:0.666695
epoch 278/600,training loss:0.665777,validation loss:0.667003
epoch 279/600,training loss:0.665608,validation loss:0.666944
epoch 280/600,training loss:0.665424,validation loss:0.667098
epoch 281/600,training loss:0.665734,validation loss:0.667039
epoch 282/600,training loss:0.665290,validation loss:0.666917
epoch 283/600,training loss:0.665758,validation loss:0.666579
epoch 284/600,training loss:0.665487,validation loss:0.666715
epoch 285/600,training loss:0.665747,validation loss:0.666827
epoch 286/600,training loss:0.665411,validation loss:0.666801
epoch 287/600,training loss:0.665519,validation loss:0.666659
epoch 288/600,training loss:0.665948,validation loss:0.667516
epoch 289/600,training loss:0.665577,validation loss:0.666518
epoch 290/600,training loss:0.665735,validation loss:0.666989
epoch 291/600,training loss:0.665230,validation loss:0.666927
epoch 292/600,training loss:0.665557,validation loss:0.667007
epoch 293/600,training loss:0.665394,validation loss:0.667150
epoch 294/600,training loss:0.665455,validation loss:0.666800
epoch 295/600,training loss:0.665680,validation loss:0.666879
epoch 296/600,training loss:0.665283,validation loss:0.666619
epoch 297/600,training loss:0.665492,validation loss:0.666940
epoch 298/600,training loss:0.665276,validation loss:0.666755
epoch 299/600,training loss:0.665116,validation loss:0.666734
epoch 300/600,training loss:0.665508,validation loss:0.666804
epoch 301/600,training loss:0.665164,validation loss:0.666749
epoch 302/600,training loss:0.665930,validation loss:0.666663
epoch 303/600,training loss:0.664867,validation loss:0.666451
epoch 304/600,training loss:0.665252,validation loss:0.666184
epoch 305/600,training loss:0.665073,validation loss:0.666798
epoch 306/600,training loss:0.665569,validation loss:0.666471
epoch 307/600,training loss:0.665379,validation loss:0.666544
epoch 308/600,training loss:0.665284,validation loss:0.666565
epoch 309/600,training loss:0.665209,validation loss:0.666531
epoch 310/600,training loss:0.665349,validation loss:0.665831
epoch 311/600,training loss:0.665398,validation loss:0.666273
epoch 312/600,training loss:0.665241,validation loss:0.666687
epoch 313/600,training loss:0.665063,validation loss:0.666998
epoch 314/600,training loss:0.665103,validation loss:0.666511
epoch 315/600,training loss:0.665335,validation loss:0.666268
epoch 316/600,training loss:0.665097,validation loss:0.666478
epoch 317/600,training loss:0.665271,validation loss:0.666203
epoch 318/600,training loss:0.665179,validation loss:0.666248
epoch 319/600,training loss:0.665144,validation loss:0.666885
epoch 320/600,training loss:0.664952,validation loss:0.666111
epoch 321/600,training loss:0.665186,validation loss:0.666267
epoch 322/600,training loss:0.665108,validation loss:0.666437
epoch 323/600,training loss:0.665315,validation loss:0.666656
epoch 324/600,training loss:0.665412,validation loss:0.666583
epoch 325/600,training loss:0.665063,validation loss:0.666601
epoch 326/600,training loss:0.665127,validation loss:0.666620
epoch 327/600,training loss:0.664980,validation loss:0.666304
epoch 328/600,training loss:0.665147,validation loss:0.666435
epoch 329/600,training loss:0.664913,validation loss:0.666445
epoch 330/600,training loss:0.664890,validation loss:0.666544
epoch 331/600,training loss:0.664927,validation loss:0.666660
epoch 332/600,training loss:0.665114,validation loss:0.666455
epoch 333/600,training loss:0.665001,validation loss:0.665991
epoch 334/600,training loss:0.664769,validation loss:0.666310
epoch 335/600,training loss:0.664678,validation loss:0.666449
epoch 336/600,training loss:0.664965,validation loss:0.666741
epoch 337/600,training loss:0.665132,validation loss:0.666585
epoch 338/600,training loss:0.664928,validation loss:0.666581
epoch 339/600,training loss:0.664619,validation loss:0.666161
epoch 340/600,training loss:0.664866,validation loss:0.666781
epoch 341/600,training loss:0.664579,validation loss:0.666290
epoch 342/600,training loss:0.664956,validation loss:0.666154
epoch 343/600,training loss:0.664976,validation loss:0.666130
epoch 344/600,training loss:0.664752,validation loss:0.666110
epoch 345/600,training loss:0.664707,validation loss:0.665941
epoch 346/600,training loss:0.665018,validation loss:0.666169
epoch 347/600,training loss:0.665010,validation loss:0.665995
epoch 348/600,training loss:0.664747,validation loss:0.666355
epoch 349/600,training loss:0.664825,validation loss:0.666515
epoch 350/600,training loss:0.664750,validation loss:0.666356
epoch 351/600,training loss:0.664708,validation loss:0.666295
epoch 352/600,training loss:0.664590,validation loss:0.666076
epoch 353/600,training loss:0.664284,validation loss:0.666367
epoch 354/600,training loss:0.664827,validation loss:0.666067
epoch 355/600,training loss:0.664451,validation loss:0.666403
epoch 356/600,training loss:0.664555,validation loss:0.666154
epoch 357/600,training loss:0.664659,validation loss:0.665582
epoch 358/600,training loss:0.664459,validation loss:0.665990
epoch 359/600,training loss:0.664632,validation loss:0.666357
epoch 360/600,training loss:0.664467,validation loss:0.665977
epoch 361/600,training loss:0.664264,validation loss:0.666134
epoch 362/600,training loss:0.664285,validation loss:0.666367
epoch 363/600,training loss:0.664436,validation loss:0.666284
epoch 364/600,training loss:0.664264,validation loss:0.665982
epoch 365/600,training loss:0.664435,validation loss:0.665820
epoch 366/600,training loss:0.664300,validation loss:0.666054
epoch 367/600,training loss:0.664631,validation loss:0.665879
epoch 368/600,training loss:0.664612,validation loss:0.666200
epoch 369/600,training loss:0.664367,validation loss:0.665719
epoch 370/600,training loss:0.664497,validation loss:0.666259
epoch 371/600,training loss:0.664365,validation loss:0.666446
epoch 372/600,training loss:0.664390,validation loss:0.666178
epoch 373/600,training loss:0.664325,validation loss:0.666244
epoch 374/600,training loss:0.664344,validation loss:0.665780
epoch 375/600,training loss:0.664250,validation loss:0.665981
epoch 376/600,training loss:0.664845,validation loss:0.665826
epoch 377/600,training loss:0.664467,validation loss:0.665804
epoch 378/600,training loss:0.663988,validation loss:0.666722
epoch 379/600,training loss:0.664328,validation loss:0.665992
epoch 380/600,training loss:0.664169,validation loss:0.665947
epoch 381/600,training loss:0.664490,validation loss:0.665756
epoch 382/600,training loss:0.664290,validation loss:0.666145
epoch 383/600,training loss:0.664327,validation loss:0.666218
epoch 384/600,training loss:0.664467,validation loss:0.666269
epoch 385/600,training loss:0.664116,validation loss:0.665596
epoch 386/600,training loss:0.664003,validation loss:0.666103
epoch 387/600,training loss:0.664231,validation loss:0.665709
epoch 388/600,training loss:0.664178,validation loss:0.665899
epoch 389/600,training loss:0.664185,validation loss:0.666157
epoch 390/600,training loss:0.663973,validation loss:0.666203
epoch 391/600,training loss:0.664086,validation loss:0.666350
epoch 392/600,training loss:0.663797,validation loss:0.666204
epoch 393/600,training loss:0.663770,validation loss:0.665757
epoch 394/600,training loss:0.664072,validation loss:0.665732
epoch 395/600,training loss:0.663826,validation loss:0.666030
epoch 396/600,training loss:0.664003,validation loss:0.665931
epoch 397/600,training loss:0.663994,validation loss:0.665803
epoch 398/600,training loss:0.663808,validation loss:0.666250
epoch 399/600,training loss:0.663724,validation loss:0.666169
epoch 400/600,training loss:0.663786,validation loss:0.665400
epoch 401/600,training loss:0.663989,validation loss:0.665860
epoch 402/600,training loss:0.663797,validation loss:0.665929
epoch 403/600,training loss:0.663810,validation loss:0.665662
epoch 404/600,training loss:0.663736,validation loss:0.665845
epoch 405/600,training loss:0.663910,validation loss:0.665939
epoch 406/600,training loss:0.663817,validation loss:0.665496
epoch 407/600,training loss:0.663817,validation loss:0.665393
epoch 408/600,training loss:0.663822,validation loss:0.665830
epoch 409/600,training loss:0.663875,validation loss:0.665793
epoch 410/600,training loss:0.663632,validation loss:0.666132
epoch 411/600,training loss:0.663804,validation loss:0.665824
epoch 412/600,training loss:0.663873,validation loss:0.666229
epoch 413/600,training loss:0.663811,validation loss:0.665478
epoch 414/600,training loss:0.663767,validation loss:0.665270
epoch 415/600,training loss:0.663729,validation loss:0.666124
epoch 416/600,training loss:0.663409,validation loss:0.665726
epoch 417/600,training loss:0.663963,validation loss:0.665800
epoch 418/600,training loss:0.663713,validation loss:0.665582
epoch 419/600,training loss:0.663836,validation loss:0.665081
epoch 420/600,training loss:0.663573,validation loss:0.665400
epoch 421/600,training loss:0.663905,validation loss:0.665842
epoch 422/600,training loss:0.663663,validation loss:0.665620
epoch 423/600,training loss:0.663718,validation loss:0.665398
epoch 424/600,training loss:0.663906,validation loss:0.665547
epoch 425/600,training loss:0.663836,validation loss:0.665587
epoch 426/600,training loss:0.663891,validation loss:0.665591
epoch 427/600,training loss:0.663798,validation loss:0.665759
epoch 428/600,training loss:0.663684,validation loss:0.665623
epoch 429/600,training loss:0.663724,validation loss:0.665579
epoch 430/600,training loss:0.663649,validation loss:0.665514
epoch 431/600,training loss:0.663570,validation loss:0.665922
epoch 432/600,training loss:0.663524,validation loss:0.665381
epoch 433/600,training loss:0.663410,validation loss:0.665607
epoch 434/600,training loss:0.663520,validation loss:0.665531
epoch 435/600,training loss:0.663431,validation loss:0.665139
epoch 436/600,training loss:0.663442,validation loss:0.665245
epoch 437/600,training loss:0.663428,validation loss:0.665701
epoch 438/600,training loss:0.663345,validation loss:0.665356
epoch 439/600,training loss:0.663443,validation loss:0.664675
epoch 440/600,training loss:0.663466,validation loss:0.665450
epoch 441/600,training loss:0.663288,validation loss:0.665497
epoch 442/600,training loss:0.663600,validation loss:0.665084
epoch 443/600,training loss:0.663249,validation loss:0.665016
epoch 444/600,training loss:0.663338,validation loss:0.665233
epoch 445/600,training loss:0.663314,validation loss:0.664937
epoch 446/600,training loss:0.663333,validation loss:0.665088
epoch 447/600,training loss:0.663272,validation loss:0.665382
epoch 448/600,training loss:0.663608,validation loss:0.665400
epoch 449/600,training loss:0.663325,validation loss:0.665379
epoch 450/600,training loss:0.663351,validation loss:0.665307
epoch 451/600,training loss:0.663275,validation loss:0.664951
epoch 452/600,training loss:0.663383,validation loss:0.665061
epoch 453/600,training loss:0.663050,validation loss:0.665200
epoch 454/600,training loss:0.663104,validation loss:0.665310
epoch 455/600,training loss:0.663261,validation loss:0.665163
epoch 456/600,training loss:0.663108,validation loss:0.665082
epoch 457/600,training loss:0.663227,validation loss:0.665277
epoch 458/600,training loss:0.663015,validation loss:0.665501
epoch 459/600,training loss:0.663154,validation loss:0.665086
epoch 460/600,training loss:0.663169,validation loss:0.665050
epoch 461/600,training loss:0.663312,validation loss:0.665220
epoch 462/600,training loss:0.662996,validation loss:0.665141
epoch 463/600,training loss:0.662841,validation loss:0.665233
epoch 464/600,training loss:0.662735,validation loss:0.665851
epoch 465/600,training loss:0.663138,validation loss:0.664965
epoch 466/600,training loss:0.663361,validation loss:0.665116
epoch 467/600,training loss:0.663202,validation loss:0.664997
epoch 468/600,training loss:0.663107,validation loss:0.665665
epoch 469/600,training loss:0.663060,validation loss:0.665413
epoch 470/600,training loss:0.663102,validation loss:0.665265
epoch 471/600,training loss:0.662826,validation loss:0.665223
epoch 472/600,training loss:0.663252,validation loss:0.665141
epoch 473/600,training loss:0.662899,validation loss:0.665327
epoch 474/600,training loss:0.663271,validation loss:0.664989
epoch 475/600,training loss:0.662767,validation loss:0.665038
epoch 476/600,training loss:0.662943,validation loss:0.664790
epoch 477/600,training loss:0.662792,validation loss:0.665072
epoch 478/600,training loss:0.662979,validation loss:0.664973
epoch 479/600,training loss:0.663162,validation loss:0.665242
epoch 480/600,training loss:0.662862,validation loss:0.665577
epoch 481/600,training loss:0.663073,validation loss:0.664850
epoch 482/600,training loss:0.662494,validation loss:0.664768
epoch 483/600,training loss:0.662431,validation loss:0.664802
epoch 484/600,training loss:0.662805,validation loss:0.664955
epoch 485/600,training loss:0.663003,validation loss:0.665240
epoch 486/600,training loss:0.663152,validation loss:0.664464
epoch 487/600,training loss:0.662534,validation loss:0.665161
epoch 488/600,training loss:0.662872,validation loss:0.664800
epoch 489/600,training loss:0.662697,validation loss:0.665239
epoch 490/600,training loss:0.662954,validation loss:0.665144
epoch 491/600,training loss:0.662938,validation loss:0.664466
epoch 492/600,training loss:0.662723,validation loss:0.665186
epoch 493/600,training loss:0.662704,validation loss:0.664704
epoch 494/600,training loss:0.662791,validation loss:0.664902
epoch 495/600,training loss:0.662989,validation loss:0.664863
epoch 496/600,training loss:0.662790,validation loss:0.665015
epoch 497/600,training loss:0.663006,validation loss:0.665176
epoch 498/600,training loss:0.662570,validation loss:0.664942
epoch 499/600,training loss:0.662304,validation loss:0.664749
epoch 500/600,training loss:0.662630,validation loss:0.665096
epoch 501/600,training loss:0.662602,validation loss:0.664763
epoch 502/600,training loss:0.662537,validation loss:0.664882
epoch 503/600,training loss:0.662940,validation loss:0.664653
epoch 504/600,training loss:0.662589,validation loss:0.664697
epoch 505/600,training loss:0.662492,validation loss:0.665133
epoch 506/600,training loss:0.662251,validation loss:0.665107
epoch 507/600,training loss:0.662554,validation loss:0.665212
epoch 508/600,training loss:0.662304,validation loss:0.665036
epoch 509/600,training loss:0.662469,validation loss:0.664748
epoch 510/600,training loss:0.662684,validation loss:0.664826
epoch 511/600,training loss:0.662246,validation loss:0.664779
epoch 512/600,training loss:0.662716,validation loss:0.664614
epoch 513/600,training loss:0.662593,validation loss:0.664422
epoch 514/600,training loss:0.662160,validation loss:0.664560
epoch 515/600,training loss:0.662145,validation loss:0.664589
epoch 516/600,training loss:0.662515,validation loss:0.664597
