epoch 0/200,training loss:0.698106,validation loss:0.692764
epoch 91/200,training loss:0.662742,validation loss:0.663829
epoch 92/200,training loss:0.662710,validation loss:0.663446
epoch 93/200,training loss:0.662675,validation loss:0.663243
epoch 94/200,training loss:0.662645,validation loss:0.663166
epoch 95/200,training loss:0.662566,validation loss:0.662966
epoch 96/200,training loss:0.662477,validation loss:0.663422
epoch 97/200,training loss:0.662651,validation loss:0.663277
epoch 98/200,training loss:0.662422,validation loss:0.663087
epoch 99/200,training loss:0.662592,validation loss:0.663187
epoch 100/200,training loss:0.662413,validation loss:0.663387
epoch 101/200,training loss:0.662528,validation loss:0.662995
epoch 102/200,training loss:0.662574,validation loss:0.662996
epoch 103/200,training loss:0.662277,validation loss:0.663100
epoch 104/200,training loss:0.662007,validation loss:0.663194
epoch 105/200,training loss:0.661985,validation loss:0.662995
epoch 106/200,training loss:0.661964,validation loss:0.662933
epoch 107/200,training loss:0.661783,validation loss:0.662925
epoch 108/200,training loss:0.661950,validation loss:0.662817
epoch 109/200,training loss:0.662058,validation loss:0.662841
epoch 110/200,training loss:0.661938,validation loss:0.663197
epoch 111/200,training loss:0.661842,validation loss:0.662934
epoch 112/200,training loss:0.661830,validation loss:0.662804
epoch 113/200,training loss:0.661714,validation loss:0.662636
epoch 114/200,training loss:0.661751,validation loss:0.662668
epoch 115/200,training loss:0.661692,validation loss:0.662594
epoch 116/200,training loss:0.661605,validation loss:0.662733
epoch 117/200,training loss:0.661619,validation loss:0.662494
epoch 118/200,training loss:0.661525,validation loss:0.662039
epoch 119/200,training loss:0.661277,validation loss:0.662393
epoch 120/200,training loss:0.661709,validation loss:0.662390
epoch 121/200,training loss:0.661443,validation loss:0.662316
epoch 122/200,training loss:0.661607,validation loss:0.662681
epoch 123/200,training loss:0.661540,validation loss:0.662580
epoch 124/200,training loss:0.661413,validation loss:0.662198
epoch 125/200,training loss:0.661119,validation loss:0.662037
epoch 126/200,training loss:0.661349,validation loss:0.662276
epoch 127/200,training loss:0.661182,validation loss:0.662428
epoch 128/200,training loss:0.661344,validation loss:0.661967
epoch 129/200,training loss:0.661253,validation loss:0.662089
epoch 130/200,training loss:0.661232,validation loss:0.662160
epoch 131/200,training loss:0.661145,validation loss:0.662250
epoch 132/200,training loss:0.660968,validation loss:0.662321
epoch 133/200,training loss:0.661157,validation loss:0.661999
epoch 134/200,training loss:0.661030,validation loss:0.662299
epoch 135/200,training loss:0.660794,validation loss:0.661919
epoch 136/200,training loss:0.661233,validation loss:0.662115
epoch 137/200,training loss:0.660868,validation loss:0.661959
epoch 138/200,training loss:0.660909,validation loss:0.662106
epoch 139/200,training loss:0.660764,validation loss:0.661936
epoch 140/200,training loss:0.660865,validation loss:0.661892
epoch 141/200,training loss:0.661057,validation loss:0.661978
epoch 142/200,training loss:0.660933,validation loss:0.662032
epoch 143/200,training loss:0.660789,validation loss:0.662163
epoch 144/200,training loss:0.660739,validation loss:0.662011
epoch 145/200,training loss:0.660742,validation loss:0.661717
epoch 146/200,training loss:0.660926,validation loss:0.661980
epoch 147/200,training loss:0.660767,validation loss:0.661913
epoch 148/200,training loss:0.660603,validation loss:0.661614
epoch 149/200,training loss:0.660697,validation loss:0.661397
epoch 150/200,training loss:0.660739,validation loss:0.661694
epoch 151/200,training loss:0.660624,validation loss:0.661355
epoch 152/200,training loss:0.660761,validation loss:0.661993
epoch 153/200,training loss:0.660666,validation loss:0.661909
epoch 154/200,training loss:0.660653,validation loss:0.661529
epoch 155/200,training loss:0.660600,validation loss:0.661509
epoch 156/200,training loss:0.660270,validation loss:0.661975
epoch 157/200,training loss:0.660363,validation loss:0.661511
epoch 158/200,training loss:0.660535,validation loss:0.661774
epoch 159/200,training loss:0.660791,validation loss:0.661607
epoch 160/200,training loss:0.660406,validation loss:0.661600
epoch 161/200,training loss:0.660235,validation loss:0.661357
epoch 162/200,training loss:0.660240,validation loss:0.661437
epoch 163/200,training loss:0.660333,validation loss:0.661400
epoch 164/200,training loss:0.660131,validation loss:0.661480
epoch 165/200,training loss:0.660376,validation loss:0.661620
epoch 166/200,training loss:0.660098,validation loss:0.661432
epoch 167/200,training loss:0.660276,validation loss:0.661186
epoch 168/200,training loss:0.660222,validation loss:0.661173
epoch 169/200,training loss:0.660319,validation loss:0.661392
epoch 170/200,training loss:0.660278,validation loss:0.661203
epoch 171/200,training loss:0.660174,validation loss:0.661140
epoch 172/200,training loss:0.660082,validation loss:0.661423
epoch 173/200,training loss:0.660031,validation loss:0.661359
epoch 174/200,training loss:0.660047,validation loss:0.661459
epoch 175/200,training loss:0.660290,validation loss:0.661362
epoch 176/200,training loss:0.660260,validation loss:0.661092
epoch 177/200,training loss:0.659982,validation loss:0.661182
epoch 178/200,training loss:0.660099,validation loss:0.661167
epoch 179/200,training loss:0.659878,validation loss:0.661390
epoch 180/200,training loss:0.659816,validation loss:0.661331
epoch 181/200,training loss:0.659886,validation loss:0.661259
epoch 182/200,training loss:0.659826,validation loss:0.661128
epoch 183/200,training loss:0.659873,validation loss:0.661045
epoch 184/200,training loss:0.659735,validation loss:0.661027
epoch 185/200,training loss:0.659938,validation loss:0.661326
epoch 186/200,training loss:0.659756,validation loss:0.661157
epoch 187/200,training loss:0.659807,validation loss:0.661146
epoch 188/200,training loss:0.659960,validation loss:0.661237
epoch 189/200,training loss:0.659818,validation loss:0.661151
epoch 190/200,training loss:0.659986,validation loss:0.661137
epoch 191/200,training loss:0.659879,validation loss:0.660826
epoch 192/200,training loss:0.659879,validation loss:0.661121
epoch 193/200,training loss:0.659987,validation loss:0.661102
epoch 194/200,training loss:0.659510,validation loss:0.661231
epoch 195/200,training loss:0.659826,validation loss:0.660985
epoch 196/200,training loss:0.659687,validation loss:0.661078
epoch 197/200,training loss:0.659506,validation loss:0.661104
epoch 198/200,training loss:0.659567,validation loss:0.660672
epoch 199/200,training loss:0.659461,validation loss:0.660864
Finished. Saving the model to /h/172/shawnlyu/projects/machine_learning/CSC2515Dota2DraftPredictionProject/algorithms/shawn/exp_VH/fc_2.batch.pth
The best validation accuracy occurs at 0th epoch
