epoch 0/200,training loss:0.691175,validation loss:0.690595
epoch 120/200,training loss:0.657696,validation loss:0.658524
epoch 121/200,training loss:0.657687,validation loss:0.658515
epoch 122/200,training loss:0.657684,validation loss:0.658506
epoch 123/200,training loss:0.657688,validation loss:0.658503
epoch 124/200,training loss:0.657652,validation loss:0.658519
epoch 125/200,training loss:0.657692,validation loss:0.658517
epoch 126/200,training loss:0.657655,validation loss:0.658496
epoch 127/200,training loss:0.657656,validation loss:0.658489
epoch 128/200,training loss:0.657641,validation loss:0.658481
epoch 129/200,training loss:0.657631,validation loss:0.658477
epoch 130/200,training loss:0.657615,validation loss:0.658476
epoch 131/200,training loss:0.657603,validation loss:0.658480
epoch 132/200,training loss:0.657643,validation loss:0.658469
epoch 133/200,training loss:0.657605,validation loss:0.658467
epoch 134/200,training loss:0.657639,validation loss:0.658464
epoch 135/200,training loss:0.657629,validation loss:0.658458
epoch 136/200,training loss:0.657637,validation loss:0.658463
epoch 137/200,training loss:0.657592,validation loss:0.658450
epoch 138/200,training loss:0.657578,validation loss:0.658454
epoch 139/200,training loss:0.657578,validation loss:0.658451
epoch 140/200,training loss:0.657590,validation loss:0.658458
epoch 141/200,training loss:0.657597,validation loss:0.658436
epoch 142/200,training loss:0.657582,validation loss:0.658431
epoch 143/200,training loss:0.657562,validation loss:0.658428
epoch 144/200,training loss:0.657534,validation loss:0.658427
epoch 145/200,training loss:0.657549,validation loss:0.658419
epoch 146/200,training loss:0.657549,validation loss:0.658416
epoch 147/200,training loss:0.657535,validation loss:0.658415
epoch 148/200,training loss:0.657551,validation loss:0.658416
epoch 149/200,training loss:0.657534,validation loss:0.658401
epoch 150/200,training loss:0.657571,validation loss:0.658403
epoch 151/200,training loss:0.657528,validation loss:0.658401
epoch 152/200,training loss:0.657520,validation loss:0.658398
epoch 153/200,training loss:0.657524,validation loss:0.658399
epoch 154/200,training loss:0.657516,validation loss:0.658388
epoch 155/200,training loss:0.657490,validation loss:0.658395
epoch 156/200,training loss:0.657465,validation loss:0.658377
epoch 157/200,training loss:0.657482,validation loss:0.658389
epoch 158/200,training loss:0.657515,validation loss:0.658371
epoch 159/200,training loss:0.657474,validation loss:0.658368
epoch 160/200,training loss:0.657506,validation loss:0.658365
epoch 161/200,training loss:0.657494,validation loss:0.658359
epoch 162/200,training loss:0.657487,validation loss:0.658358
epoch 163/200,training loss:0.657451,validation loss:0.658352
epoch 164/200,training loss:0.657448,validation loss:0.658357
epoch 165/200,training loss:0.657452,validation loss:0.658349
epoch 166/200,training loss:0.657442,validation loss:0.658340
epoch 167/200,training loss:0.657459,validation loss:0.658333
epoch 168/200,training loss:0.657435,validation loss:0.658331
epoch 169/200,training loss:0.657429,validation loss:0.658330
epoch 170/200,training loss:0.657425,validation loss:0.658323
epoch 171/200,training loss:0.657409,validation loss:0.658324
epoch 172/200,training loss:0.657406,validation loss:0.658324
epoch 173/200,training loss:0.657371,validation loss:0.658313
epoch 174/200,training loss:0.657401,validation loss:0.658323
epoch 175/200,training loss:0.657379,validation loss:0.658304
epoch 176/200,training loss:0.657369,validation loss:0.658302
epoch 177/200,training loss:0.657374,validation loss:0.658305
epoch 178/200,training loss:0.657363,validation loss:0.658288
epoch 179/200,training loss:0.657373,validation loss:0.658298
epoch 180/200,training loss:0.657360,validation loss:0.658282
epoch 181/200,training loss:0.657367,validation loss:0.658283
epoch 182/200,training loss:0.657352,validation loss:0.658273
epoch 183/200,training loss:0.657338,validation loss:0.658271
epoch 184/200,training loss:0.657356,validation loss:0.658264
epoch 185/200,training loss:0.657349,validation loss:0.658256
epoch 186/200,training loss:0.657321,validation loss:0.658261
epoch 187/200,training loss:0.657339,validation loss:0.658244
epoch 188/200,training loss:0.657299,validation loss:0.658243
epoch 189/200,training loss:0.657306,validation loss:0.658254
epoch 190/200,training loss:0.657301,validation loss:0.658241
epoch 191/200,training loss:0.657312,validation loss:0.658231
epoch 192/200,training loss:0.657283,validation loss:0.658223
epoch 193/200,training loss:0.657288,validation loss:0.658224
epoch 194/200,training loss:0.657287,validation loss:0.658220
epoch 195/200,training loss:0.657296,validation loss:0.658207
epoch 196/200,training loss:0.657249,validation loss:0.658207
epoch 197/200,training loss:0.657255,validation loss:0.658203
epoch 198/200,training loss:0.657229,validation loss:0.658196
epoch 199/200,training loss:0.657219,validation loss:0.658185
Finished. Saving the model to /h/172/shawnlyu/projects/machine_learning/CSC2515Dota2DraftPredictionProject/algorithms/shawn/exp_VH/fc_7.batch.pth
The best validation accuracy occurs at 0th epoch
